"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 성북구청",서울특별시 성북구 장월로1라길 3,서울특별시 성북구 상월곡동 75-37,생활방범,4,200,360,30,2016-12,02-2241-4562,37.60517140,127.04368160,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 회기로5길 100,서울특별시 성북구 하월곡동 224,생활방범,3,200,360,30,2016-12,02-2241-4562,37.59725193,127.04212690,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 월곡로18가길 32,서울특별시 성북구 하월곡동 15-6,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60292102,127.04319460,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로1마길 36,서울특별시 성북구 상월곡동 78-2,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60591917,127.04291320,2020-03-31
"서울특별시 성북구청",,서울특별시 성북구 장위동 182-4,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61987558,127.04849410,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로26길 33,서울특별시 성북구 장위동 233-127,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61280620,127.04567780,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로17길 20,서울특별시 성북구 장위동 230-136,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61490680,127.04218210,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로41가길 13,서울특별시 성북구 장위동 219-422,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61838175,127.04495292,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로4길 26-1,서울특별시 성북구 장위동 263-7,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60887211,127.04883810,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로45가길 30,서울특별시 성북구 장위동 76-267,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61559862,127.05262550,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로38길 19-13,서울특별시 성북구 장위동 68-1129,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61268447,127.05137480,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로39길 16,서울특별시 성북구 장위동 74-123,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61411473,127.05151450,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로32길 39-5,서울특별시 성북구 장위동 77-62,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61691830,127.05322960,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보문로22길 46,서울특별시 성북구 안암동3가 133-59,생활방범,5,200,360,30,2016-12,02-2241-4562,37.58408151,127.02273548,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로43길 19,서울특별시 성북구 장위동 270-328,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61436182,127.06227180,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로96길 42,서울특별시 성북구 장위동 25-87,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61672433,127.05852180,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로28길 55,서울특별시 성북구 장위동 55-21,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61226007,127.05824080,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로40길 22-21,서울특별시 성북구 석관동 129-4,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61246252,127.06314790,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로72길 9-2,서울특별시 성북구 석관동 120-11,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60996150,127.06458980,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로8바길 36,서울특별시 성북구 석관동 65-34,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60887393,127.06390370,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76나길 21,서울특별시 성북구 석관동 132-38,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61229443,127.06573580,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로70길 3,서울특별시 성북구 석관동 73-27,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60913245,127.06484680,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로69길 17,서울특별시 성북구 석관동 63-26,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60812828,127.06405030,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로19길 8,서울특별시 성북구 석관동 258-6,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60884527,127.05835710,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로21길 12,서울특별시 성북구 석관동 255-6,생활방범,3,200,360,30,2016-12,02-2241-4562,37.60961166,127.05721940,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로15길 11-4,서울특별시 성북구 정릉동 742-11,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61194098,127.00472860,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로9길 4-18,서울특별시 성북구 정릉동 715-13,생활방범,4,200,360,30,2016-12,02-2241-4562,37.61101070,127.00500880,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로7길 40,서울특별시 성북구 정릉동 715-6,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61123822,127.00444820,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로15다길 7,서울특별시 성북구 정릉동 716-87,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61197030,127.00384510,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로15다길 13,서울특별시 성북구 정릉동 716-11,생활방범,4,200,360,30,2016-12,02-2241-4562,37.61161440,127.00396970,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로5가길 44,서울특별시 성북구 정릉동 716-175,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61205366,127.00312030,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로5가길 24,서울특별시 성북구 정릉동 716-72,생활방범,4,200,360,30,2016-12,02-2241-4562,37.61104680,127.00334680,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로11길 43,서울특별시 성북구 정릉동 716-114,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61141171,127.00292770,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로11길 43-10,서울특별시 성북구 정릉동 727-17,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61137118,127.00230480,2020-03-31
"서울특별시 성북구청",,서울특별시 성북구 정릉동 743-1,생활방범,2,200,360,30,2016-12,02-2241-4562,37.61226759,127.00465500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로41길 22,서울특별시 성북구 장위동 221-2,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61797548,127.04602650,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로 241-8,서울특별시 성북구 장위동 64-141,생활방범,3,200,360,30,2016-12,02-2241-4562,37.61094104,127.05634560,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로2가길 10,서울특별시 성북구 삼선동1가 11-111,생활방범,4,200,360,30,2016-12,02-2241-4562,37.58733037,127.00570920,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로2길 15,서울특별시 성북구 삼선동1가 11-2,생활방범,3,200,360,30,2016-12,02-2241-4562,37.58776285,127.00566110,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로2길 7-3,서울특별시 성북구 삼선동1가 15-2,생활방범,4,200,360,30,2016-12,02-2241-4562,37.58788221,127.00609990,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로4길 10,서울특별시 성북구 삼선동1가 16-7,생활방범,4,200,360,30,2016-12,02-2241-4562,37.58734833,127.00684990,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로4길 59,서울특별시 성북구 삼선동1가 276-2,생활방범,3,200,360,30,2016-12,02-2241-4562,37.58505303,127.00724880,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로6길 19-13,서울특별시 성북구 삼선동1가 150,생활방범,3,200,360,30,2016-12,02-2241-4562,37.58671082,127.00776410,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로8길 26,서울특별시 성북구 삼선동1가 171-6,생활방범,4,200,360,30,2016-12,02-2241-4562,37.58636842,127.00817170,2020-03-31
"서울특별시 성북구청",,서울특별시 성북구 하월곡동 228-3,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61177916,127.03915920,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로 25-17,서울특별시 성북구 장위동 231-171,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61483346,127.03931230,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 월계로22길 1-7,서울특별시 성북구 장위동 231-184,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61396938,127.03885985,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로 15,서울특별시 성북구 장위동 231-546,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61340799,127.03855402,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로6길 7,서울특별시 성북구 장위동 231-231,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61253553,127.03843820,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로8길 18,서울특별시 성북구 장위동 231-250,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61271525,127.03924889,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로10길 35,서울특별시 성북구 장위동 231-318,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61236674,127.03971061,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로 47-4,서울특별시 성북구 장위동 230-178,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61414549,127.04211940,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로25길 4-1,서울특별시 성북구 장위동 64-77,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61135563,127.05607690,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 성북로10길 6,서울특별시 성북구 성북동 175-3,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59191201,127.00329500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 성북로7길 34,서울특별시 성북구 성북동1가 104-29,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58887340,127.00387510,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로6길 4-24,서울특별시 성북구 동소문동2가 32-1,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58836420,127.00692640,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로6길 20-23,서울특별시 성북구 동소문동2가 132,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58807584,127.00753500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 아리랑로4길 57,서울특별시 성북구 동선동5가 76,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59609117,127.01873470,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로20가길 28-6,서울특별시 성북구 동선동1가 95,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59275985,127.01814230,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 안암로9나길 38-1,서울특별시 성북구 안암동3가 137-76,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58324205,127.02407530,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 고려대로6길 48,서울특별시 성북구 보문동4가 53-1,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58367277,127.02152520,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 서경로18길 50,서울특별시 성북구 정릉동 227-193,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61226685,127.01400740,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 북악산로1길 140,서울특별시 성북구 정릉동 508-156,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59942180,127.00245730,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 서경로9길 11,서울특별시 성북구 정릉동 192-267,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60830016,127.01472010,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 정릉로21길 41-2,서울특별시 성북구 정릉동 385-23,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60731423,127.00800410,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로29길 98-1,서울특별시 성북구 정릉동 835-18,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61459449,126.99924680,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로 210,서울특별시 성북구 정릉동 822-71,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61811509,126.99834630,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로12길 28,서울특별시 성북구 정릉동 402-90,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60914525,127.01092060,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 길음로 63,서울특별시 성북구 길음동 1284-15,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60730578,127.02148110,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 종암로25길 22-12,서울특별시 성북구 종암동 82-10,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60092223,127.03165690,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 종암로9다길 1,서울특별시 성북구 종암동 54-336,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59573220,127.03283800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 회기로3가길 1-11,서울특별시 성북구 종암동 28-43,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59257726,127.03776210,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 오패산로1길 19,서울특별시 성북구 하월곡동 90-1757,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60392361,127.03576050,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 오패산로15길 5,서울특별시 성북구 하월곡동 76-50,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60739457,127.03609620,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로5가길 19,서울특별시 성북구 하월곡동 60-68,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60462331,127.03836840,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로1마길 46-1,서울특별시 성북구 상월곡동 85-27,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60643947,127.04298710,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로16길 9-15,서울특별시 성북구 장위동 231-22,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61350125,127.04221250,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로21다길 5-19,서울특별시 성북구 장위동 219-267,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61550720,127.04490930,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로15길 48-11,서울특별시 성북구 장위동 230-195,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61589511,127.04362400,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로25길 20,서울특별시 성북구 장위동 66-323,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60959605,127.05201820,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로8길 42,서울특별시 성북구 장위동 68-200,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61038529,127.04999140,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로 122-11,서울특별시 성북구 장위동 237-153,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61623062,127.04959610,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로49길 18,서울특별시 성북구 장위동 85,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61613368,127.05488270,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로79길 34,서울특별시 성북구 석관동 210-7,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61073067,127.06042120,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로9길 27-9,서울특별시 성북구 석관동 332-162,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60595009,127.05985250,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로23가길 80,서울특별시 성북구 석관동 332-510,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60702243,127.05953060,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18길 24,서울특별시 성북구 상월곡동 26-3,생활방범,4,200,360,30,2017-12,02-2241-4562,37.60608121,127.04905420,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18길 25-25(,서울특별시 성북구 상월곡동 24-261,생활방범,4,200,360,30,2017-12,02-2241-4562,37.60684193,127.05050440,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18가길 30,서울특별시 성북구 상월곡동 24-384,생활방범,4,200,360,30,2017-12,02-2241-4562,37.60485342,127.04950080,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18가길 51,서울특별시 성북구 상월곡동 24-51,생활방범,4,200,360,30,2017-12,02-2241-4562,37.60419768,127.05014870,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18아길 6,서울특별시 성북구 상월곡동 24-31,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60542066,127.05040430,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18아길 18,서울특별시 성북구 상월곡동 24-45,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60503781,127.05025120,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로18길 25-38,서울특별시 성북구 석관동 338-624,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60729002,127.05086420,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로20길 55,서울특별시 성북구 삼선동5가 100-5,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58688589,127.01445270,2020-03-31
"서울특별시 성북구청",,서울특별시 성북구 돈암동 19-309,생활방범,2,200,360,30,2017-12,02-2241-4562,37.59775296,127.02189160,2020-03-31
"서울특별시 성북구청",,서울특별시 성북구 돈암동 19-309,생활방범,2,200,360,30,2017-12,02-2241-4562,37.59762683,127.02184910,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로16가길 50,서울특별시 성북구 정릉동 266-51,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61241575,127.01192910,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로18가길 54,서울특별시 성북구 정릉동 266-329,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61107996,127.01258290,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로13길 108,서울특별시 성북구 하월곡동 73-77,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60772396,127.04135980,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 오패산로17길 18-14,서울특별시 성북구 하월곡동 81-382,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60883881,127.03475770,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로33길 18,서울특별시 성북구 장위동 64-72,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61115093,127.05547930,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로74길 11,서울특별시 성북구 석관동 122-35,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61047102,127.06374650,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로10다길 60-2,서울특별시 성북구 삼선동1가 282-4,생활방범,3,200,360,30,2017-12,02-2241-4562,37.58421049,127.00886770,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 솔샘로 73-8,서울특별시 성북구 정릉동 292-12,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61323376,127.00742990,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로 138-7,서울특별시 성북구 장위동 75-593,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61493386,127.05324800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로32다길 6-8,서울특별시 성북구 석관동 340-124,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60874488,127.05634670,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로29길 63,서울특별시 성북구 동선동5가 105,생활방범,3,200,360,30,2017-12,02-2241-4562,37.59662299,127.01722030,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 정릉로10다길 18,서울특별시 성북구 정릉동 897,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60651936,126.99844560,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 정릉로12길 44-5,서울특별시 성북구 정릉동 642-1,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60633241,127.00099660,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 보국문로30나길 28,서울특별시 성북구 정릉동 800-18,생활방범,3,130,360,30,2017-12,02-2241-4562,37.61832222,127.00502350,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로44길 43,서울특별시 성북구 하월곡동 88-64,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60671836,127.02970290,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로13길 49,서울특별시 성북구 장위동 219-188,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61614052,127.04240644,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로16길 18-24,서울특별시 성북구 장위동 231-285,생활방범,3,200,360,30,2017-12,02-2241-4562,37.61325181,127.04053040,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 화랑로27길 23,서울특별시 성북구 장위동 65-206,생활방범,3,200,360,30,2017-12,02-2241-4562,37.60993967,127.05425810,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 동소문로11길 27,서울특별시 성북구 동소문동4가 176,생활방범,1,200,360,30,2014-12,02-2241-4562,37.59259173,127.01162870,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장월로23길 29-3,서울특별시 성북구 장위동 234-35,생활방범,2,200,360,30,2018-12,02-2241-4562,37.61661552,127.04692137,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로31길 60-10,서울특별시 성북구 장위동 234-13,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61616888,127.04665960,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로37길 32-3,서울특별시 성북구 장위동 234-79,생활방범,2,200,360,30,2018-12,02-2241-4562,37.61618067,127.04700125,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로31길 60-8,서울특별시 성북구 장위동 234-54,생활방범,2,200,360,30,2018-12,02-2241-4562,37.61603425,127.04650968,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로31길 62,서울특별시 성북구 장위동 234-62,생활방범,2,200,360,30,2018-12,02-2241-4562,37.61586379,127.04655453,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76길 56,서울특별시 성북구 석관동 119-3,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61094800,127.06597400,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로68길 35,서울특별시 성북구 석관동 77-65,생활방범,4,200,360,30,2018-12,02-2241-4562,37.60924100,127.06597600,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로70길 6-20,서울특별시 성북구 석관동 73-13,생활방범,3,200,360,30,2018-12,02-2241-4562,37.60843800,127.06551500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로70길 14-11,서울특별시 성북구 석관동 84-4,생활방범,4,200,360,30,2018-12,02-2241-4562,37.60883500,127.06568000,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76가길 31,서울특별시 성북구 석관동 76-32,생활방범,3,200,360,30,2018-12,02-2241-4562,37.60976200,127.06524600,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76가길 42-8,서울특별시 성북구 석관동 77-20,생활방범,3,200,360,30,2018-12,02-2241-4562,37.60946300,127.06461700,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로 558,서울특별시 성북구 석관동 183-24,생활방범,4,200,360,30,2018-12,02-2241-4562,37.60968700,127.06399900,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76가길 25,서울특별시 성북구 석관동 76-25,생활방범,5,200,360,30,2018-12,02-2241-4562,37.61016300,127.06485600,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로72길 24-8,서울특별시 성북구 석관동 76-30,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61004800,127.06536500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76길 10-25,서울특별시 성북구 석관동 123-3,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61075100,127.06475800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76길 30,서울특별시 성북구 석관동 124-21,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61126500,127.06429900,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76길 10-6,서울특별시 성북구 석관동 124-55,생활방범,3,200,360,30,2018-12,02-2241-4562,37.60980600,127.06563700,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로74길 19,서울특별시 성북구 석관동 122-25,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61036000,127.06441400,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 한천로76길 52-12,서울특별시 성북구 석관동 119-19,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61054400,127.06543800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 종암로19길 60-21,서울특별시 성북구 종암동 62-93,생활방범,2,200,360,30,2018-12,02-2241-4562,37.59819400,127.03205800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 종암로21길 17-5,서울특별시 성북구 종암동 79-419,생활방범,3,200,360,30,2018-12,02-2241-4562,37.59926559,127.03289417,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 삼선교로14길 14-19,서울특별시 성북구 삼선동2가 62,생활방범,4,200,360,30,2018-12,02-2241-4562,37.58750000,127.00984500,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로19길 7-7,서울특별시 성북구 장위동 229-31,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61438951,127.04266905,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로15길 11,서울특별시 성북구 장위동 230-99,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61481800,127.04163200,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로 33-13,서울특별시 성북구 장위동 230-148,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61479400,127.04092800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로11가길 19,서울특별시 성북구 장위동 219-63,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61624670,127.04200032,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로11길 94,서울특별시 성북구 장위동 219-100,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61740400,127.04351800,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 월계로 160-6,서울특별시 성북구 장위동 218-17,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61831176,127.04405606,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 돌곶이로41가길 54,서울특별시 성북구 장위동 314,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61790800,127.04302300,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로11가길 59,서울특별시 성북구 장위동 219-101,생활방범,4,200,360,30,2018-12,02-2241-4562,37.61727000,127.04374600,2020-03-31
"서울특별시 성북구청",서울특별시 성북구 장위로15길 88-4,서울특별시 성북구 장위동 219-308,생활방범,3,200,360,30,2018-12,02-2241-4562,37.61695300,127.04459600,2020-03-31
