관리기관명,소재지도로명주소,소재지지번주소,설치목적구분, 카메라대수 ,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도 ,경도,데이터기준일자
서울특별시동작구청,서울특별시 동작구 상도로 11길23 (상도3동 335-110)(한전주),,생활방범,1,,,,,02-820-2906,37.501938,126.929044,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로13나길 33(상도3동 335-202),,생활방범,3,,,,,02-820-2906,37.502663,126.929259,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로 13다길 1 (상도3동 335-98),,생활방범,3,,,,,02-820-2906,37.500765,126.930296,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로15사길 30 (상도3동 356-67),,생활방범,3,,,,,02-820-2906,37.503008,126.932949,2020.3.24
서울특별시동작구청,서울특별시 동작구 국사봉1길 178 (상도3동 283-48),,생활방범,3,,,,,02-820-2906,37.494809,126.934709,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 6가길 24 (상도3동256-69),,생활방범,3,,,,,02-820-2906,37.49783,126.932901,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 21길 54 (상도4동 244-131 상도초등학교 정문위),,생활방범,3,,,,,02-820-2906,37.500347,126.936413,2020.3.24
서울특별시동작구청,서울특별시 동작구 양녕로 22다길 27 (상도4동 214-56),,생활방범,3,,,,,02-820-2906,37.496815,126.945867,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 14길 81 (상도4동 279-408),,생활방범,3,,,,,02-820-2906,37.494863,126.938693,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 165 (상도4동 235-34 충남정육점옆),,생활방범,3,,,,,02-820-2906,37.498689,126.939487,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로1가길 24(상도4동 242-5),,생활방범,3,,,,,02-820-2906,37.501525,126.935744,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 10길 3 (상도4동 261-20 안일약국 주변),,생활방범,3,,,,,02-820-2906,37.4975,126.934634,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로 16길 39 (상도4동 279-334 현대훼미리),,생활방범,3,,,,,02-820-2906,37.496808,126.937804,2020.3.24
서울특별시동작구청,서울특별시 동작구 양녕로 25길 51 (상도4동 210-285),,생활방범,3,,,,,02-820-2906,37.49706,126.941474,2020.3.24
서울특별시동작구청,서울특별시 동작구 등용로 10가길 7(대방동 44-104) (한전주),,생활방범,1,,,,,02-820-2906,37.509772,126.933194,2020.3.24
서울특별시동작구청,서울특별시 동작구 등용로 10길 44 (대방동 44-250 영진교회 앞),,생활방범,3,,,,,02-820-2906,37.510421,126.934101,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로 24다길 57 (대방동 410-10 코롱아파트 옆),,생활방범,3,,,,,02-820-2906,37.49879,126.924367,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로 11길 9-1(대방동 335-29 동작 노인복지관 옆),,생활방범,3,,,,,02-820-2906,37.500651,126.929372,2020.3.24
서울특별시동작구청,서울특별시 동작구 대방동 23길 45 (대방동 388-17),,생활방범,3,,,,,02-820-2906,37.50409,126.92266,2020.3.24
서울특별시동작구청,서울특별시 동작구 대방동 23길 21(대방동 380-1) ,,생활방범,3,,,,,02-820-2906,37.503972,126.924172,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로24나길 2(대방동 414-5),,생활방범,3,,,,,02-820-2906,37.498445,126.920952,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로 22 우성아파트사이약수터길(한전주) ,,생활방범,1,,,,,02-820-2906,37.492078,126.913195,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방14가길 23 (신대방1동 631-4 대천교회 앞)(한전주),,생활방범,1,,,,,02-820-2906,37.489967,126.912259,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방1길 32 (신대방1동694-20앞 삼거리),,생활방범,3,,,,,02-820-2906,37.48652,126.909988,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로 10길 73 (신대방1동 470-13),,생활방범,3,,,,,02-820-2906,37.493399,126.9149,2020.3.24
서울특별시동작구청,서울특별시 동작구 대림로 43 동작쌍떼빌아파트 놀이터,,생활방범,3,,,,,02-820-2906,37.487625,126.908275,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방3길 38 (신대방1동 689-57 댕기머리미용실),,생활방범,3,,,,,02-820-2906,37.487627,126.909689,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방6길 25 (신대방1동 616-54 아이비영재어린이집 앞),,생활방범,3,,,,,02-820-2906,37.488902,126.911369,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로16길 12-7 (신대방2동 498-44 주택가)(한전주),,생활방범,1,,,,,02-820-2906,37.496297,126.916212,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로 22카길 12 (신대방2동 358-6 은혜교회 뒤),,생활방범,3,,,,,02-820-2906,37.497724,126.925845,2020.3.24
서울특별시동작구청,"서울특별시 동작구 서울특별시 동작구 보라매로9길 38-1 (신대방2동 366-57,58 한전주)",,생활방범,1,,,,,02-820-2906,37.495038,126.925117,2020.3.24
서울특별시동작구청,서울특별시 동작구 서울특별시 동작구 보라매로7가길 6 (신대방2동 344-137 월드카센타) (전신주),,생활방범,1,,,,,02-820-2906,37.493847,126.926309,2020.3.24
서울특별시동작구청,서울특별시 동작구 국사봉2가길 15 (신대방2동 339-4 대성빌라옆) (한전주),,생활방범,1,,,,,02-820-2906,37.497508,126.929073,2020.3.24
서울특별시동작구청,서울특별시 동작구 보라매로17길 23 (신대방2동 360-146),,생활방범,3,,,,,02-820-2906,37.497321,126.926859,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로2가길 10-3 (상도1동 410 현대아파트 201동),,생활방범,3,,,,,02-820-2906,37.493351,126.961114,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로55길 16 (상도1동 484),,생활방범,3,,,,,02-820-2906,37.497876,126.955321,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로47가길9 (상도1동 359-1 새마을금고 부근)(한전주),,생활방범,1,,,,,02-820-2906,37.50031,126.951381,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로52길 4(상도동 469-5),,생활방범,3,,,,,02-820-2906,37.498092,126.951464,2020.3.24
서울특별시동작구청,서울특별시 동작구 현충로12길 106(흑석동 295),,생활방범,3,,,,,02-820-2906,37.503997,126.9682,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로4길 33(흑석동 79-132),,생활방범,3,,,,,02-820-2906,37.496179,126.938547,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로6길 29 (흑석동 207-74) (한전주),,생활방범,1,,,,,02-820-2906,37.505459,126.956084,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로10나길 19 (흑석동 84-134 제일교회),,생활방범,1,,,,,02-820-2906,37.503404,126.962272,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로3길 46 (사당1동 1034-46),,생활방범,3,,,,,02-820-2906,37.478834,126.979016,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로15길 96 (사당1동 321-21),,생활방범,3,,,,,02-820-2906,37.482682,126.976209,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로255나길 9(사당1동 449-18),,생활방범,3,,,,,02-820-2906,37.47706,126.97157,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로271길 35 (사당1동 1032-50 완도수산)(한전주),,생활방범,1,,,,,02-820-2906,37.478328,126.98003,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로41길22 (사당2동102-69),,생활방범,3,,,,,02-820-2906,37.496509,126.980595,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로25길 16,,생활방범,3,,,,,02-820-2906,37.486286,126.981138,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로31길 32(사당동 91-41),,생활방범,5,,,,,02-820-2906,37.489088,126.98055,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로 33마길 39(사당2동 64-61)((한전주),,생활방범,1,,,,,02-820-2906,37.491017,126.977737,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로29다길 54(사당동 141-251),,생활방범,2,,,,,02-820-2906,37.486837,126.97713,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로23길 181 (사당3동 175-25 고은약국앞),,생활방범,3,,,,,02-820-2906,37.490157,126.970926,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로27길 247 (사당3동 178-1 성락빌라 앞),,생활방범,3,,,,,02-820-2906,37.492615,126.969257,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로13길 8 (사당3동 252-10),,생활방범,3,,,,,02-820-2906,37.484446,126.972755,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로20나길 114 (사당4동 304-4)(한전주),,생활방범,1,,,,,02-820-2906,37.478817,126.971481,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16가길 12 (사당4동 265-57)(한전주),,생활방범,3,,,,,02-820-2906,37.482977,126.972734,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16바길 16 (사당4동 296-32),,생활방범,1,,,,,02-820-2906,37.481357,126.971607,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로14가길 8(사당4동 254-11),,생활방범,1,,,,,02-820-2906,37.484012,126.971807,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로8가길 9-8,,생활방범,3,,,,,02-820-2906,37.484065,126.967635,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로49길 7 (상도1동 465-16),,생활방범,3,,,,,02-820-2906,37.499024,126.951945,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로8길 9 (사당5동 248 사당문화회관 사거리),,생활방범,3,,,,,02-820-2906,37.484575,126.969349,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로14나길 24(노량진1동 119-35) 한빛독서실,,생활방범,3,,,,,02-820-2906,37.511769,126.943357,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로32길 10(노량진1동 10-23) 본동현장민원실 뒤편,,생활방범,3,,,,,02-820-2906,37.512937,126.956204,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로34나길 9(상도2동 154-5),,생활방범,3,,,,,02-820-2906,37.504012,126.946007,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로10길 98(흑석동 74),,생활방범,3,,,,,02-820-2906,37.505197,126.968238,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로257가길 48(사당동 419-33),,생활방범,3,,,,,02-820-2906,37.480008,126.976487,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로31길 46-6(사당동 91-38),,생활방범,4,,,,,02-820-2906,37.489448,126.979927,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로길27길 5(사당2동 139-30 태평백화점 뒤),,생활방범,3,,,,,02-820-2906,37.487172,126.981628,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16나길 22(사당4동 267-21),,생활방범,3,,,,,02-820-2906,37.483017,126.972059,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로 300,,생활방범,3,,,,,02-820-2906,37.513546,126.927093,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로22나길 23(신대방2동 367-83 문창중학교 통학로),,생활방범,3,,,,,02-820-2906,37.496799,126.921268,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로3길 47,,생활방범,3,,,,,02-820-2906,37.50932,126.956989,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로3길 60(흑석동 186-20),,생활방범,3,,,,,02-820-2906,37.509556,126.958052,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로13길 27(흑석동 186-68),,생활방범,2,,,,,02-820-2906,37.509986,126.958867,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로5길 92(흑석동 186-61),,생활방범,2,,,,,02-820-2906,37.509083,126.958717,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로5길 73,,생활방범,2,,,,,02-820-2906,37.509057,126.957812,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로9길 72(흑석동 198-17),,생활방범,4,,,,,02-820-2906,37.508609,126.956737,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로13마길 12(흑석동 186-12),,생활방범,2,,,,,02-820-2906,37.509276,126.959515,2020.3.24
서울특별시동작구청,서울특별시 동작구 보라매로13길 13(신대방2동 344-74),,생활방범,3,,,,,02-820-2906,37.496169,126.926774,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로 20다길 10 정호아트빌라 삼거리(노량진1동 232-9),,생활방범,3,,,,,02-820-2906,37.509867,126.941307,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로26길 65(노량진1동 119-118),,생활방범,3,,,,,02-820-2906,37.511058,126.943087,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16다길 57 제일아파트 앞 사거리(사당5동 240-15),,생활방범,3,,,,,02-820-2906,37.483324,126.969946,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방2가길 12(신대방1동 618-147),,생활방범,3,,,,,02-820-2906,37.488435,126.912668,2020.3.24
서울특별시동작구청,서울특별시 동작구 현충로22길 23(흑석동 227-20),,생활방범,3,,,,,02-820-2906,37.504369,126.970485,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로16길 10(노량진1동 100-3),,생활방범,3,,,,,02-820-2906,37.513025,126.943763,2020.3.24
서울특별시동작구청,서울특별시 동작구 매봉로134 신동아APT앞(노량진1동 481),,생활방범,3,,,,,02-820-2906,37.510455,126.951117,2020.3.24
서울특별시동작구청,서울특별시 동작구 만양로13길 28(노량진1동 221-84),,생활방범,3,,,,,02-820-2906,37.509344,126.944765,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로16길 65(노량진2동 229-42),,생활방범,3,,,,,02-820-2906,37.507703,126.943031,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로8나길 111(노량진2동 294-414),,생활방범,4,,,,,02-820-2906,37.507792,126.93603,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로8다길 2(노량진2동 282-40),,생활방범,3,,,,,02-820-2906,37.510858,126.937069,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로9길 41(상도2동 184-150),,생활방범,3,,,,,02-820-2906,37.503084,126.937737,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로15길 104(상도2동 361-106),,생활방범,3,,,,,02-820-2906,37.504322,126.936017,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로34길 36(상도2동 156-11),,생활방범,3,,,,,02-820-2906,37.503191,126.944858,2020.3.24
서울특별시동작구청,서울특별시 동작구 국사봉10길 81-3(상도3동 301-70),,생활방범,3,,,,,02-820-2906,37.493222,126.932943,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로15다길 7-12(상도3동 331-67),,생활방범,3,,,,,02-820-2906,37.502316,126.932906,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로2길 11 상도3동주민센터(상도3동 315-37),,생활방범,3,,,,,02-820-2906,37.499189,126.93122,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로22나길 17(상도4동 193-63),,생활방범,3,,,,,02-820-2906,37.501751,126.936451,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로25길 10-8 구립샛별어린이집(상도4동 236-24),,생활방범,3,,,,,02-820-2906,37.499179,126.938968,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로10나길 6 성대경로당 인근(상도4동 269-13),,생활방범,3,,,,,02-820-2906,37.497119,126.934927,2020.3.24
서울특별시동작구청,서울특별시 동작구 대방동길 77 앞 삼거리(대방동 376-1),,생활방범,3,,,,,02-820-2906,37.505018,126.924775,2020.3.24
서울특별시동작구청,서울특별시 동작구 등용로8가길 11 골목길(대방동 13-50),,생활방범,3,,,,,02-820-2906,37.506328,126.934142,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로24사길 8 앞(대방동 404-15),,생활방범,3,,,,,02-820-2906,37.499062,126.925253,2020.3.24
서울특별시동작구청,서울특별시 동작구 서울특별시 동작구 신대방길 88 새마을금고앞(신대방1동 602-15),,생활방범,3,,,,,02-820-2906,37.489617,126.909452,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방16가길 18 향나무빌라앞(신대방1동 599-24),,생활방범,3,,,,,02-820-2906,37.490321,126.910814,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방18길 1 장시회관 앞(신대방1동 591-57),,생활방범,4,,,,,02-820-2906,37.490055,126.90881,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방14가길 23 대천교회 앞(신대방1동 631-4),,생활방범,3,,,,,02-820-2906,37.490071,126.912864,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로22길 44 보라매어린이집(신대방2동 364-18),,생활방범,3,,,,,02-820-2906,37.497688,126.922301,2020.3.24
서울특별시동작구청,서울특별시 동작구 보라매로9라길 10(신대방2동 344-165),,생활방범,3,,,,,02-820-2906,37.494671,126.925682,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로22길 78(신대방2동 361-55),,생활방범,3,,,,,02-820-2906,37.497733,126.923779,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로47바길41(상도동 54-34) 앞 삼거리 상도펠리스,,생활방범,3,,,,,02-820-2906,37.503736,126.953605,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로68길 10(상도동 498-3,,생활방범,3,,,,,02-820-2906,37.493657,126.955347,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로45길 81(상도1동 326-2),,생활방범,3,,,,,02-820-2906,37.50263,126.952966,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로61길 44(상도동 504-2),,생활방범,4,,,,,02-820-2906,37.494666,126.957619,2020.3.24
서울특별시동작구청,서울특별시 동작구 만양로2길 46(상도동 16-18) 오른쪽 전주,,생활방범,3,,,,,02-820-2906,37.506576,126.949675,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로13가길 6-2(상도동 328-1),,생활방범,3,,,,,02-820-2906,37.500503,126.931222,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로19길 23(상도동 244-369) 장안골든빌라앞삼거리,,생활방범,3,,,,,02-820-2906,37.499071,126.936423,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로6길 16-1(흑석동 207-18) 사거리 전신주옆,,생활방범,4,,,,,02-820-2906,37.50574,126.956671,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로13길 11-1 연흥여인숙 골목,,생활방범,3,,,,,02-820-2906,37.508202,126.962202,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로10라길 17(흑석동 64-43),,생활방범,4,,,,,02-820-2906,37.503354,126.964189,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로4가길 19-2(흑석동 79-230),,생활방범,3,,,,,02-820-2906,37.506736,126.960103,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로271길 65(사당동 1033-14) 오거리,,생활방범,5,,,,,02-820-2906,37.479497,126.979406,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로11길104(사당동 319-44)오거리,,생활방범,5,,,,,02-820-2906,37.481499,126.975679,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로269길 87(사당동 435-20),,생활방범,4,,,,,02-820-2906,37.479149,126.9749,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로271가길 7(사당동 1039-45),,생활방범,3,,,,,02-820-2906,37.477791,126.979548,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로267길 13(사당동 419-114),,생활방범,4,,,,,02-820-2906,37.477572,126.976136,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로41길 7(동작동 102-60)하랑숲유치원,,생활방범,3,,,,,02-820-2906,37.495837,126.981921,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로35가길 3(사당동 72-15),,생활방범,3,,,,,02-820-2906,37.490564,126.981049,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로27라길 12(사당동 141-5),,생활방범,3,,,,,02-820-2906,37.486061,126.9795,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로27길 225(사당동178-48),,생활방범,3,,,,,02-820-2906,37.491784,126.970536,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로9가길 58 경남아그네스빌(사당동 209-16),,생활방범,3,,,,,02-820-2906,37.487375,126.968233,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로23길 278(사당동 180-1) 남묘주차장앞,,생활방범,3,,,,,02-820-2906,37.492846,126.967497,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로18길 9(사당동318-19)앞삼거리전신주옆,,생활방범,3,,,,,02-820-2906,37.482706,126.974581,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로257길 42 남성중학교,,생활방범,3,,,,,02-820-2906,37.478163,126.972464,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16아길 59,,생활방범,4,,,,,02-820-2906,37.480995,126.968574,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로2길 40 장은해그린아파트,,생활방범,3,,,,,02-820-2906,37.491464,126.963371,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로10길 93(사당동 239-7),,생활방범,3,,,,,02-820-2906,37.482142,126.967531,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로2차길 15-9(사당동 202-2) ,,생활방범,4,,,,,02-820-2906,37.487781,126.965904,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로22가길 25-1(신대방2동 365-1),,생활방범,3,,,,,02-820-2906,37.496829,126.920797,2020.3.24
서울특별시동작구청,서울특별시 동작구 여의대방로22바길 36(신대방2동 360-81),,생활방범,3,,,,,02-820-2906,37.49628,126.923564,2020.3.24
서울특별시동작구청,서울특별시 동작구 만양로14아길 7(노량진1동 204-1),,생활방범,4,,,,,02-820-2906,37.511964,126.947494,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로21길18(노량진2동 305-16),,생활방범,4,,,,,02-820-2906,37.5090167,126.939125,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로22길 9(상도2동 184-171),,생활방범,4,,,,,02-820-2906,37.502951,126.936497,2020.3.24
서울특별시동작구청,서울특별시 동작구 국사봉10길 72-4(상도3동 301-55),,생활방범,4,,,,,02-820-2906,37.493412,126.932411,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로11가길 16(상도4동 264-241),,생활방범,4,,,,,02-820-2906,37.497827,126.936121,2020.3.24
서울특별시동작구청,서울특별시 동작구 흑석로9길 41(흑석동 199-6),,생활방범,4,,,,,02-820-2906,37.508005,126.958014,2020.3.24
서울특별시동작구청,서울특별시 동작구 현충로10길 56(흑석동 292),,생활방범,4,,,,,02-820-2906,37.504517,126.967404,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로21길 16(사당1동 1006-12),,생활방범,5,,,,,02-820-2906,37.483805,126.980926,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로9다길 23(사당1동 1025-14),,생활방범,5,,,,,02-820-2906,37.479556,126.977302,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로269길 27(사당1동 1046-25),,생활방범,4,,,,,02-820-2906,37.4778,126.977614,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로29다길 7-5(사당2동 91-158),,생활방범,4,,,,,02-820-2906,37.488634,126.980217,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로33바길 41(사당2동 59-4),,생활방범,4,,,,,02-820-2906,37.491923,126.977129,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로29가길 31-1(사당3동 141-66),,생활방범,4,,,,,02-820-2906,37.486484,126.9792,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16길 30(사당동 274-24),,생활방범,4,,,,,02-820-2906,37.482242,126.972893,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로10가길 22(사당5동 241-42),,생활방범,3,,,,,02-820-2906,37.482603,126.967853,2020.3.24
서울특별시동작구청,서울특별시 동작구 보라매로15길 16(신대방2동 360-137),,생활방범,3,,,,,02-820-2906,37.497172,126.926814,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로6가길 71(상도3동 290-55),,생활방범,3,,,,,02-820-2906,37.49622,126.934164,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로16길 16(상도4동 264-151),,생활방범,4,,,,,02-820-2906,37.497497,126.936865,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로14길 8(노량진동 58-1),,생활방범,4,,,,,02-820-2906,37.513063,126.942066,2020.3.24
서울특별시동작구청,서울특별시 동작구 노량진로8나길 15(노량진동 258-4),,생활방범,3,,,,,02-820-2906,37.511822,126.937035,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로47사길 4(상도동 53-8),,생활방범,4,,,,,02-820-2906,37.50329,126.95339,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로 162(상도동 185-1),,생활방범,4,,,,,02-820-2906,37.503677,126.93725,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로12길 5(상도동 324-23),,생활방범,4,,,,,02-820-2906,37.499398,126.929952,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로14나길 24-5(흑석동 54-161),,생활방범,4,,,,,02-820-2906,37.507259,126.962844,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로269길 48(사당동 419-121),,생활방범,5,,,,,02-820-2906,37.478254,126.976625,2020.3.24
서울특별시동작구청,서울특별시 동작구 동작대로27가길 45(사당동 147-75),,생활방범,4,,,,,02-820-2906,37.485534,126.981091,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로17나길 8(사당동 257-22),,생활방범,4,,,,,02-820-2906,37.484186,126.973154,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16가길 56(사당동 249-38),,생활방범,5,,,,,02-820-2906,37.483839,126.970505,2020.3.24
서울특별시동작구청,서울특별시 동작구 사당로16다길 92(사당동 231-12),,생활방범,4,,,,,02-820-2906,37.484348,126.96853,2020.3.24
서울특별시동작구청,서울특별시 동작구 대방동길 15-1(대방동 391-549),,생활방범,4,,,,,02-820-2906,37.501014,126.927511,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로5길 12(상도동 251-8),,생활방범,4,,,,,02-820-2906,37.499673,126.933764,2020.3.24
서울특별시동작구청,서울특별시 동작구 신대방길 32(신대방동 617-9),,생활방범,4,,,,,02-820-2906,37.488065,126.91077,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로94(노량진동 310-150),,생활방범,4,,,,,02-820-2906,37.506076,126.940411,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로27길27(노량진동 242-11),,생활방범,4,,,,,02-820-2906,37.511219,126.939273,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로37길 7(상도1동 668),,생활방범,4,,,,,02-820-2906,37.502657,126.948749,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로13라길22(상도동 335-5),,생활방범,3,,,,,02-820-2906,37.502854,126.930206,2020.3.24
서울특별시동작구청,서울특별시 동작구 상도로15길54(상도동 357-15),,생활방범,4,,,,,02-820-2906,37.502821,126.93455,2020.3.24
서울특별시동작구청,서울특별시 동작구 성대로12길57(상도동 279-47),,생활방범,5,,,,,02-820-2906,37.49539,126.937463,2020.3.24
서울특별시동작구청,서울특별시 동작구 서달로13길5-30(흑석동 102-30),,생활방범,3,,,,,02-820-2906,37.507693,126.96169,2020.3.24
서울특별시동작구청,서울특별시 동작구 장승배기로17길 31(노량진동 315-13),,생활방범,4,,,,,02-820-2906,37.506475,126.938163,2020.3.24
서울특별시동작구청,서울특별시 동작구 남부순환로255길 7(사당동 1052-1),,생활방범,4,,,,,02-820-2906,37.476259,126.971123,2020.3.24
