"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강북구청",서울특별시 강북구 삼양로112길 5,서울특별시 강북구 수유2동 338-5,생활방범,1,200,,30,2013-01,02-901-7266,37.6425675657,127.0168371817,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로35길 61,서울특별시 강북구 수유2동 710-13,생활방범,1,200,,30,2013-01,02-901-7266,37.647888,127.0221278434,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로148길 17,서울특별시 강북구 수유3동 181-33,생활방범,1,200,,30,2013-01,02-901-7266,37.6429410578,127.024338,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼각산로28길 33,서울특별시 강북구 수유3동 31-71,생활방범,1,200,,30,2013-01,02-901-7266,37.6395253227,127.0201494097,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로123길 36,서울특별시 강북구 수유동 291-185,생활방범,1,200,,30,2013-01,02-901-7266,37.6447123201,127.0136468941,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로68길 41,서울특별시 강북구 인수동 359-12,생활방범,1,200,,30,2013-01,02-901-7266,37.6413210145,127.013649,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로91길 34,서울특별시 강북구 인수동 409-70,생활방범,1,200,,30,2013-01,02-901-7266,37.6371402479,127.015236,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로169길 11,서울특별시 강북구 우이동 21-16,생활방범,1,200,,30,2013-01,02-901-7266,37.6611535699,127.0125936337,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-379,생활방범,1,200,,30,2013-07,02-901-7266,37.6250993320,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-379,교통단속,1,41,,30,2013-07,02-901-7266,37.6250993320,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-380,생활방범,1,200,,30,2013-07,02-901-7266,37.625073,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-380,교통단속,1,41,,30,2013-07,02-901-7266,37.625015,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-445,생활방범,1,200,,30,2013-07,02-901-7266,37.6250993320,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로21길 84,서울특별시 강북구 번2동 148-445,교통단속,1,41,,30,2013-07,02-901-7266,37.6250993320,127.0334082054,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(남측 출입구),서울특별시 강북구 우이동 80,생활방범,1,200,,30,2013-08,02-901-7266,37.651745,127.011864,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(광장 입구),서울특별시 강북구 우이동 80,생활방범,1,200,,30,2013-08,02-901-7266,37.652107,127.012238,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(북서측 출입구),서울특별시 강북구 우이동 80,생활방범,1,200,,30,2013-08,02-901-7266,37.653198,127.011093,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(북서측 출입구),서울특별시 강북구 우이동 80,생활방범,1,900,,30,2014-08,02-901-7266,37.653172,127.011131,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(배드민턴장 입구),서울특별시 강북구 우이동 80,생활방범,1,200,,30,2013-08,02-901-7266,37.653698,127.012169,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔밭근린공원(관리사무실 뒤),서울특별시 강북구 우이동 80,생활방범,1,200,,30,2013-08,02-901-7266,37.652947,127.012222,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로41길 96,서울특별시 강북구 번1동 417-15,생활방범,1,200,,30,2013-08,02-901-7266,37.638348,127.028122,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로67길 56,서울특별시 강북구 번1동 447-1,생활방범,1,200,,30,2013-08,02-901-7266,37.635708,127.024933,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로35길 140,서울특별시 강북구 번2동 228,생활방범,1,200,,30,2013-08,02-901-7266,37.633701,127.034668,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 207,서울특별시 강북구 번2동 235,생활방범,1,200,,30,2013-08,02-901-7266,37.6308928664,127.0386809407,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로52길 43,서울특별시 강북구 번1동 655-8,생활방범,1,200,,30,2013-08,02-901-7266,37.635315,127.037743,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로 286,서울특별시 강북구 송천동 860-116,생활방범,1,200,,30,2013-08,02-901-7266,37.618263,127.024178,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로41길 46,서울특별시 강북구 미아동 222-20,생활방범,1,200,,30,2013-08,02-901-7266,37.627621,127.0228942321,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로144길 36,서울특별시 강북구 수유3동 172-209,생활방범,1,200,,30,2013-08,02-901-7266,37.642323,127.026909,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로77길 8,서울특별시 강북구 수유1동 605-389,생활방범,1,200,,30,2013-08,02-901-7266,37.630501,127.017319,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로24길 48,서울특별시 강북구 수유1동 49-7,생활방범,1,200,,30,2013-08,02-901-7266,37.633106,127.020676,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로37길 124,서울특별시 강북구 번3동 240,생활방범,1,200,,30,2013-08,02-901-7266,37.627415,127.044395,2019-04-26
"서울특별시 강북구청",,서울특별시 강북구 번3동 240,생활방범,1,740,,30,2018-01,02-901-7266,37.627415,127.044395,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 북한산도시자연공원,서울특별시 강북구 삼양동 1354-8,생활방범,1,200,,30,2013-08,02-901-7266,37.622799,127.011711,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 북한산도시자연공원,서울특별시 강북구 삼양동 1354-8,생활방범,1,200,,30,2013-08,02-901-7266,37.622955,127.012764,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로8길 8,서울특별시 강북구 송중동 860-213,교통단속,1,200,,30,2013-10,02-901-7266,37.6126808556,127.0306798781,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로8길 38,서울특별시 강북구 송중동 860-17,교통단속,1,200,,30,2013-10,02-901-7266,37.6119957491,127.0320160527,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로10길 73,서울특별시 강북구 송중동 860-172,교통단속,1,200,,30,2013-10,02-901-7266,37.615852,127.0306630661,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로 62,서울특별시 강북구 송중동 70-6,교통단속,1,200,,30,2013-10,02-901-7266,37.6145945977,127.0305175657,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로35-1,서울특별시 강북구 삼양동 791-1622,생활방범,1,200,,30,2013-12,02-901-7266,37.625511,127.016396,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로35-1,서울특별시 강북구 삼양동 791-1622,생활방범,1,200,,30,2019-02,02-901-7266,37.625511,127.016396,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로47나길 17,서울특별시 강북구 삼양동 791-2161,생활방범,1,200,,30,2013-12,02-901-7266,37.6212608071,127.0184635072,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로41길 12,서울특별시 강북구 삼양동 745-17,생활방범,1,200,,30,2013-12,02-901-7266,37.621929,127.0194197173,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로41길 12,서울특별시 강북구 삼양동 745-17,생활방범,1,200,,30,2019-02,02-901-7266,37.621929,127.0194197173,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로41길 12,서울특별시 강북구 삼양동 745-17,생활방범,1,200,,30,2019-02,02-901-7266,37.621929,127.0194197173,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로17길 23,서울특별시 강북구 삼양동 791-1424,생활방범,1,200,,30,2013-12,02-901-7266,37.6261878170,127.0156100566,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로17길 23,서울특별시 강북구 삼양동 791-1424,생활방범,1,200,,30,2019-02,02-901-7266,37.6261878170,127.0156100566,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로17길 13,서울특별시 강북구 삼양동 791-1821,생활방범,1,200,,30,2013-12,02-901-7266,37.6247430848,127.0117175109,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로17길 13,서울특별시 강북구 삼양동 791-1821,생활방범,1,200,,30,2019-02,02-901-7266,37.6247430848,127.0117175109,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로17길 13,서울특별시 강북구 삼양동 791-1821,생활방범,1,200,,30,2019-02,02-901-7266,37.6247430848,127.0117175109,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로20가길 16,서울특별시 강북구 삼양동 791-3056,생활방범,1,200,,30,2013-12,02-901-7266,37.625973,127.0131087726,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로20가길 16,서울특별시 강북구 삼양동 791-3056,생활방범,1,200,,30,2019-02,02-901-7266,37.625973,127.0131087726,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로20가길 16,서울특별시 강북구 삼양동 791-3056,생활방범,1,200,,30,2019-02,02-901-7266,37.625973,127.0131087726,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로35길 28,서울특별시 강북구 삼양동 791-2301,생활방범,1,200,,30,2013-12,02-901-7266,37.6205579101,127.0192562372,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로67가길 6-4,서울특별시 강북구 삼양동 791-1058,생활방범,1,200,,30,2013-12,02-901-7266,37.627689,127.016937,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로30길 12,서울특별시 강북구 미아동 159-12,생활방범,1,200,,30,2013-12,02-901-7266,37.6341905188,127.0252053540,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로53길 52,서울특별시 강북구 미아동 228-6,생활방범,1,200,,30,2013-12,02-901-7266,37.626534,127.0228329272,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로53길 52,서울특별시 강북구 미아동 228-6,생활방범,1,200,,30,2019-02,02-901-7266,37.626534,127.0228329272,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로44길 8,서울특별시 강북구 미아동 302-69,생활방범,1,200,,30,2013-12,02-901-7266,37.625351,127.0244184904,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로52길 65,서울특별시 강북구 미아동 258-695,생활방범,1,200,,30,2013-12,02-901-7266,37.625732,127.0322349259,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로61길 31,서울특별시 강북구 미아동 222-10,생활방범,1,200,,30,2013-12,02-901-7266,37.628491,127.0232503897,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로52사길 61,서울특별시 강북구 미아동 258-23,생활방범,1,200,,30,2013-12,02-901-7266,37.6286608829,127.0302514339,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로60길 10,서울특별시 강북구 미아동 258-329,생활방범,1,200,,30,2013-12,02-901-7266,37.6259831393,127.0302956607,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로53길 28,서울특별시 강북구 미아동 214-37,생활방범,1,200,,30,2013-12,02-901-7266,37.6267269764,127.024101,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로24길 9,서울특별시 강북구 송중동 136-64,생활방범,1,200,,30,2013-12,02-901-7266,37.619553,127.0295318842,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로28길 58-19,서울특별시 강북구 송중동 3-735,생활방범,1,200,,30,2013-12,02-901-7266,37.6204181178,127.0322733929,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로6길 89,서울특별시 강북구 송중동 52-37,생활방범,1,200,,30,2013-12,02-901-7266,37.612591,127.0329268996,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로10나길 19-11,서울특별시 강북구 송중동 54-127,생활방범,1,200,,30,2013-12,02-901-7266,37.6142628034,127.0313963466,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로10나길 19-11,서울특별시 강북구 송중동 54-127,생활방범,1,200,,30,2019-02,02-901-7266,37.6142628034,127.0313963466,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로24길 33,서울특별시 강북구 송중동 136-69,생활방범,1,200,,30,2013-12,02-901-7266,37.6199139452,127.0308504912,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 월계로21다길 9,서울특별시 강북구 송중동 8-278,생활방범,1,200,,30,2013-12,02-901-7266,37.6160734659,127.0385690588,2019-04-26
"서울특별시 강북구청",,서울특별시 강북구 인수동46-21,생활방범,1,200,,30,2013-12,02-901-7266,37.619206,127.035065,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로64다길 48-1,서울특별시 강북구 송천동 446-18,생활방범,1,200,,30,2013-12,02-901-7266,37.615643,127.0257971417,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로65길 27,서울특별시 강북구 송천동 329-11,생활방범,1,200,,30,2013-12,02-901-7266,37.6184156341,127.0270485735,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로54마길 51,서울특별시 강북구 송천동 319-29,생활방범,1,200,,30,2013-12,02-901-7266,37.6211442245,127.025291,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로65길 127,서울특별시 강북구 송천동 315-1,생활방범,1,200,,30,2013-12,02-901-7266,37.6227984295,127.0252830654,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로24가길 12,서울특별시 강북구 송천동 403-137,생활방범,1,200,,30,2013-12,02-901-7266,37.617622,127.0230250194,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로27길 77,서울특별시 강북구 송천동 353-1,생활방범,1,200,,30,2013-12,02-901-7266,37.619175,127.0242714669,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로27길 14,서울특별시 강북구 삼각산동 691-23,생활방범,1,200,,30,2013-12,02-901-7266,37.6189325163,127.0193283105,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로27길 14,서울특별시 강북구 삼각산동 691-23,생활방범,1,200,,30,2019-02,02-901-7266,37.6189325163,127.0193283105,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로96길 12,서울특별시 강북구 번1동 463-1,생활방범,1,200,,30,2013-12,02-901-7266,37.640415,127.0293407333,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오패산로67길 17,서울특별시 강북구 번1동 443-62,생활방범,1,200,,30,2013-12,02-901-7266,37.6357037366,127.027153,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로124다길 24,서울특별시 강북구 번1동 459-8,생활방범,1,200,,30,2013-12,02-901-7266,37.6384018994,127.031967,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로124다길 46,서울특별시 강북구 번1동 457-28,생활방범,1,200,,30,2013-12,02-901-7266,37.638248,127.033691,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로31길 17-6,서울특별시 강북구 번2동 316-2,생활방범,1,200,,30,2013-12,02-901-7266,37.6296531468,127.0385670124,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로25나길 33,서울특별시 강북구 번2동 148-124,생활방범,1,200,,30,2013-12,02-901-7266,37.6269005209,127.0360733949,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로40나길 42-1,서울특별시 강북구 번2동 434-48,생활방범,1,200,,30,2013-12,02-901-7266,37.6344769533,127.0328504695,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로40길 32-24,서울특별시 강북구 번2동 521-8,생활방범,1,200,,30,2013-12,02-901-7266,37.6334467926,127.0307473250,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 110,서울특별시 강북구 수유1동 486-271,생활방범,1,200,,30,2013-12,02-901-7266,37.6295145399,127.013359,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 수유로8길 13-13,서울특별시 강북구 수유1동 49-63,생활방범,1,200,,30,2013-12,02-901-7266,37.6335103511,127.0201160638,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로81길 15,서울특별시 강북구 수유1동 472-235,생활방범,1,200,,30,2013-12,02-901-7266,37.6310637853,127.016823,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로23길 54,서울특별시 강북구 수유1동 486-715,생활방범,1,200,,30,2013-12,02-901-7266,37.6275579244,127.0100141824,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로35길 13-2,서울특별시 강북구 수유2동 719-2,생활방범,1,200,,30,2013-12,02-901-7266,37.647171,127.0244256209,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로116길 8,서울특별시 강북구 수유2동 334-1,생활방범,1,200,,30,2013-12,02-901-7266,37.6432739502,127.016785,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로124길 37,서울특별시 강북구 수유2동 273-37,생활방범,1,200,,30,2013-12,02-901-7266,37.646042,127.0171371085,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로33다길 3,서울특별시 강북구 수유2동 703-14,생활방범,1,200,,30,2013-12,02-901-7266,37.6471547591,127.0207134999,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로32길 16,서울특별시 강북구 수유3동 688-2,생활방범,1,200,,30,2013-12,02-901-7266,37.6448654756,127.0247829193,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로139나길 26,서울특별시 강북구 수유3동 192-73,생활방범,1,200,,30,2013-12,02-901-7266,37.639820,127.0244368086,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 노해로7가길 2,서울특별시 강북구 수유3동 1-113,생활방범,1,200,,30,2013-12,02-901-7266,37.637753,127.0215674092,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 수유로17길 19,서울특별시 강북구 수유3동 130-104,생활방범,1,200,,30,2013-12,02-901-7266,37.636799,127.0199266067,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로80길 17-20,서울특별시 강북구 수유동 291-134,생활방범,1,200,,30,2013-12,02-901-7266,37.6456282603,127.0117715670,2019-04-26
"서울특별시 강북구청","서울특별시 강북구 삼양로169길 38, 40",서울특별시 강북구 우이동 161-34,생활방범,1,200,,30,2013-12,02-901-7266,37.6613411166,127.0111792581,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로169길 84,서울특별시 강북구 우이동 154-53,생활방범,1,200,,30,2013-12,02-901-7266,37.6611323005,127.0086632207,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로165길 25-7,서울특별시 강북구 우이동 23-45,생활방범,1,200,,30,2013-12,02-901-7266,37.6601408667,127.0125934627,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로165길 25-7,서울특별시 강북구 우이동 23-45,생활방범,1,200,,30,2019-02,02-901-7266,37.6601408667,127.0125934627,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로 609-28,서울특별시 강북구 우이동 48-1,생활방범,1,200,,30,2013-12,02-901-7266,37.6581190333,127.0128741771,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로60길 13,서울특별시 강북구 인수동 410-169,생활방범,1,200,,30,2013-12,02-901-7266,37.637672,127.014221,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로91가길 19,서울특별시 강북구 인수동 405-8,생활방범,1,200,,30,2013-12,02-901-7266,37.6360841880,127.016029,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로109길 16,서울특별시 강북구 인수동 348-30,생활방범,1,200,,30,2013-12,02-901-7266,37.6419081827,127.0158444864,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로76길 16,서울특별시 강북구 인수동 296-30,생활방범,1,200,,30,2013-12,02-901-7266,37.6434979890,127.0118382953,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로70길 4,서울특별시 강북구 인수동 525-9,생활방범,1,200,,30,2013-12,02-901-7266,37.640781,127.0114707551,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 289,서울특별시 강북구 인수동 545,어린이보호,1,200,,30,2014-01,02-901-7266,37.644505,127.0105195576,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 289,서울특별시 강북구 인수동 545,교통단속,1,200,,30,2014-01,02-901-7266,37.6445865027,127.0105195576,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 260,서울특별시 강북구 인수동 551-22 건너편,어린이보호,1,200,,30,2014-01,02-901-7266,37.6419555761,127.011017,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로 260,서울특별시 강북구 인수동 551-22 건너편,교통단속,1,200,,30,2014-01,02-901-7266,37.641949,127.011025,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 186,서울특별시 강북구 번3동 155-4,어린이보호,1,200,,30,2014-01,02-901-7266,37.6281392975,127.0391507730,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로 186,서울특별시 강북구 번3동 155-4,교통단속,1,200,,30,2014-01,02-901-7266,37.6281392975,127.0391507730,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로19길 153,서울특별시 강북구 삼각산동 1353-8,어린이보호,1,200,,30,2014-01,02-901-7266,37.617119,127.015274,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로19길 153,서울특별시 강북구 삼각산동 1353-8,교통단속,1,200,,30,2014-01,02-901-7266,37.617039,127.015289,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로 160,서울특별시 강북구 삼각산동 1353,어린이보호,1,200,,30,2014-01,02-901-7266,37.619350,127.010597,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔샘로 160,서울특별시 강북구 삼각산동 1353,교통단속,1,200,,30,2014-01,02-901-7266,37.619412,127.010666,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로138길 19,서울특별시 강북구 우이동 72-194,생활방범,1,200,,30,2013-10,02-901-7266,37.6493288213,127.0147990259,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로138길 19,서울특별시 강북구 우이동 72-194,생활방범,1,200,,30,2013-10,02-901-7266,37.6493288213,127.014778,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 4.19로21길 40,서울특별시 강북구 인수동 535-342,생활방범,1,200,,30,2013-08,02-901-7266,37.644821,127.006836,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 4.19로17길 42-3,서울특별시 강북구 인수동 535-154,생활방범,1,200,,30,2013-08,02-901-7266,37.643604,127.005966,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로93길 27,서울특별시 강북구 수유동 409-104,생활방범,1,200,,30,2014-06,02-901-7266,37.6380447592,127.0158527298,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로52길 27,서울특별시 강북구 미아동 124-1,생활방범,1,200,,30,2014-06,02-901-7266,37.6255187718,127.0281069122,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로43길 96,서울특별시 강북구 미아동 217-84,생활방범,1,200,,30,2014-06,02-901-7266,37.629990,127.022812,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로49길 54,서울특별시 강북구 미아동 301-5,생활방범,1,200,,30,2014-06,02-901-7266,37.624611,127.0234757651,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 덕릉로30길 9-14,서울특별시 강북구 미아동 158-86,생활방범,1,200,,30,2014-06,02-901-7266,37.634293,127.0260663921,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 한천로124길 61,서울특별시 강북구 번1동 461-99,생활방범,1,200,,30,2014-06,02-901-7266,37.638813,127.029511,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 번동 산23-14,서울특별시 강북구 번2동 산23-14,생활방범,1,200,,30,2014-06,02-901-7266,37.628361,127.036705,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로180,서울특별시 강북구 번3동 138,생활방범,1,200,,30,2014-06,02-901-7266,37.6270580942,127.0392091124,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 오현로180,서울특별시 강북구 번3동 138,생활방범,1,900,,30,2014-08,02-901-7266,37.6270580942,127.0392091124,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로6나길 21,서울특별시 강북구 미아동 836-97,생활방범,1,200,,30,2014-06,02-901-7266,37.622440,127.0170274820,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로6나길 21,서울특별시 강북구 미아동 836-97,생활방범,1,200,,30,2019-02,02-901-7266,37.622440,127.0170274820,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로6나길 21,서울특별시 강북구 미아동 836-97,생활방범,1,200,,30,2019-02,02-901-7266,37.622440,127.0170274820,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12길 34,서울특별시 강북구 미아동 791-2835,생활방범,1,200,,30,2014-06,02-901-7266,37.6230993266,127.0148889764,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 도봉로61길 75,서울특별시 강북구 미아동 791-435,생활방범,1,200,,30,2014-06,02-901-7266,37.6278880913,127.0207308086,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12가길 15,서울특별시 강북구 미아동 791-2899,생활방범,1,200,,30,2014-06,02-901-7266,37.6236904339,127.014404,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12가길 15,서울특별시 강북구 미아동 791-2899,생활방범,1,200,,30,2019-02,02-901-7266,37.6236904339,127.014404,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12가길 15,서울특별시 강북구 미아동 791-2899,생활방범,1,200,,30,2019-02,02-901-7266,37.6236904339,127.014404,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로64길 22,서울특별시 강북구 미아동 791-414,생활방범,1,200,,30,2014-06,02-901-7266,37.627789,127.019341,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로64길22,서울특별시 강북구 미아동791-414,생활방범,1,200,,30,2019-02,02-901-7266,37.627789,127.019341,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 삼양로64길22,서울특별시 강북구 미아동791-414,생활방범,1,200,,30,2019-02,02-901-7266,37.627789,127.019341,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12길 6,서울특별시 강북구 미아동 791-1899,생활방범,1,200,,30,2014-06,02-901-7266,37.6234995493,127.0133484965,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12길 6,서울특별시 강북구 미아동 791-1899,생활방범,1,200,,30,2019-02,02-901-7266,37.6234995493,127.0133484965,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 인수봉로12길 6,서울특별시 강북구 미아동 791-1899,생활방범,1,200,,30,2019-02,02-901-7266,37.6234995493,127.0133484965,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로10길 18,서울특별시 강북구 미아동 791-1543,생활방범,1,200,,30,2014-06,02-901-7266,37.6247608923,127.013687,2019-04-26
"서울특별시 강북구청",서울특별시 강북구 솔매로17길 42,서울특별시 강북구 미아동 791-1342,생활방범,1,200,,30,2014-06,02-901-7266,37.6266167895,127.0148126468,2019-04-26
