"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 구로구청",,서울특별시 구로구 개봉동 189-6,재난재해,1,41,,30,2006-01,02-860-2295,37.4947550,126.8671710,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 189-6,재난재해,1,41,,30,2006-01,02-860-2295,37.4936050,126.8653480,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 189-6,재난재해,1,41,,30,2006-01,02-860-2295,37.4937120,126.8650080,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 189-6,재난재해,1,41,,30,2006-01,02-860-2295,37.4938390,126.8652780,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 189-6,재난재해,1,41,,30,2006-01,02-860-2295,37.4937150,126.8655740,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,200,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,200,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4965370,126.8674500,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4970050,126.8673330,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4963380,126.8672710,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 87-3,재난재해,1,41,,30,2009-01,02-860-2295,37.4989550,126.8485720,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 87-3,재난재해,1,41,,30,2009-01,02-860-2295,37.4990300,126.8486140,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 87-3,재난재해,1,41,,30,2009-01,02-860-2295,37.4990300,126.8486140,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 고척동 60-38,재난재해,1,200,,30,2009-01,02-860-2295,37.5047960,126.8699820,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 고척동 60-38,재난재해,1,200,,30,2009-01,02-860-2295,37.5047960,126.8699820,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 376-1,재난재해,1,41,,30,2009-01,02-860-2295,37.4859450,126.8563190,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,재난재해,1,41,,30,2006-01,02-860-2295,37.4953270,126.8875290,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 636,시설물관리,1,41,,30,2003-01,02-860-2295,37.4989170,126.8726170,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 636,시설물관리,1,41,,30,2003-01,02-860-2295,37.4988630,126.8726120,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구일로 110,서울특별시 구로구 구로동 642-108,시설물관리,1,41,,30,2004-01,02-860-2295,37.4952360,126.8719560,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 701,시설물관리,1,41,,30,2006-01,02-860-2295,37.4896030,126.8762190,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 701,시설물관리,1,41,,30,2006-01,02-860-2295,37.4895250,126.8760440,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 701,시설물관리,1,41,,30,2006-01,02-860-2295,37.4891090,126.8758270,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로 661,서울특별시 구로구 신도림동 337,시설물관리,1,41,,30,2009-01,02-860-2295,37.5094200,126.8877240,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로 661,서울특별시 구로구 신도림동 337,시설물관리,1,41,,30,2009-01,02-860-2295,37.5094200,126.8877240,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 오류로 86,서울특별시 구로구 오류동 134-1,시설물관리,1,41,,30,2010-01,02-860-2295,37.4927670,126.8406950,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 오류로 86,서울특별시 구로구 오류동 134-1,시설물관리,1,41,,30,2010-01,02-860-2295,37.4928570,126.8406260,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 603-46,시설물관리,1,41,,30,2007-01,02-860-2295,37.5028250,126.8808050,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로67가길 25,서울특별시 구로구 신도림동 302-6,생활방범,3,200,,30,2009-01,02-860-2295,37.5128030,126.8823910,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로19길 16,서울특별시 구로구 신도림동 641,생활방범,1,200,,30,2009-01,02-860-2295,37.5121480,126.8843760,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로 87,서울특별시 구로구 신도림동 643,생활방범,2,200,,30,2009-01,02-860-2295,37.5117760,126.8831060,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로 87,서울특별시 구로구 신도림동 643,생활방범,1,200,,30,2009-01,02-860-2295,37.5115370,126.8840360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로19길 7,서울특별시 구로구 신도림동 309-6,생활방범,1,200,,30,2009-01,02-860-2295,37.5113610,126.8847620,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로 105,서울특별시 구로구 신도림동 639,생활방범,1,200,,30,2009-01,02-860-2295,37.5124550,126.8862290,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로19길 68,서울특별시 구로구 신도림동 301,생활방범,1,200,,30,2009-01,02-860-2295,37.5135720,126.8835670,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로21가길 32,서울특별시 구로구 신도림동 302-1,생활방범,2,200,,30,2009-01,02-860-2295,37.5126110,126.8834330,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로19길 53,서울특별시 구로구 신도림동 299-1,생활방범,1,200,,30,2009-01,02-860-2295,37.5122790,126.8811110,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로19길 53,서울특별시 구로구 신도림동 299-1,생활방범,1,200,,30,2009-01,02-860-2295,37.5122790,126.8818710,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로 87,서울특별시 구로구 신도림동 643,생활방범,1,200,,30,2009-01,02-860-2295,37.5122790,126.8818980,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2008-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2008-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2008-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2008-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2009-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2010-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2004-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,4,41,,30,2011-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,3,41,,30,2011-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로67길 23,서울특별시 구로구 신도림동 338-2,시설물관리,4,41,,30,2011-01,02-860-2295,37.5122790,126.8875360,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 오류동 159-4,생활방범,4,100,,30,2011-01,02-860-2295,37.4914960,126.8405530,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 도림로20길 10,서울특별시 구로구 구로동 169-4,생활방범,4,100,,30,2011-01,02-860-2295,37.4894890,126.8918790,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경서로 55,서울특별시 구로구 고척동 136-6,생활방범,4,100,,30,2011-01,02-860-2295,37.5019990,126.8589700,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로 407,서울특별시 구로구 고척동 76-74,생활방범,4,200,,30,2011-01,02-860-2295,37.4983270,126.8650930,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 공원로6나길 5-19,서울특별시 구로구 구로동 33,생활방범,4,100,,30,2011-01,02-860-2295,37.5044260,126.8893500,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 신도림동 397-34,생활방범,4,100,,30,2011-01,02-860-2295,37.5122790,126.8790980,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로 20,서울특별시 구로구 신도림동 397-2,생활방범,4,130,,30,2011-01,02-860-2295,37.5122790,126.8783220,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 47,생활방범,4,100,,30,2011-01,02-860-2295,37.5013950,126.8919480,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로1다길 34,서울특별시 구로구 개봉동 314-3,생활방범,4,100,,30,2011-01,02-860-2295,37.4823350,126.8509600,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로3가길 82-2,서울특별시 구로구 개봉동 312-4,생활방범,4,100,,30,2011-01,02-860-2295,37.4831540,126.8528060,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 공원로 73-1,서울특별시 구로구 구로동 50,생활방범,4,100,,30,2011-01,02-860-2295,37.4990180,126.8919340,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 공원로 73-1,서울특별시 구로구 구로동 50,생활방범,4,100,,30,2011-01,02-860-2295,37.5006610,126.8907040,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 공원로 73-1,서울특별시 구로구 구로동 50,생활방범,4,100,,30,2011-01,02-860-2295,37.5017690,126.8897000,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 공원로 73-1,서울특별시 구로구 구로동 50,생활방범,4,100,,30,2011-01,02-860-2295,37.5024640,126.8890410,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구일로 90-51,서울특별시 구로구 구로동 685-194,생활방범,5,200,,30,2011-01,02-860-2295,37.4933310,126.8747230,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구일로4길 65,서울특별시 구로구 구로동 685-222,생활방범,4,100,,30,2011-01,02-860-2295,37.4948280,126.8748520,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 고척동 227-16,생활방범,4,100,,30,2011-01,02-860-2295,37.5090860,126.8535630,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2011-01,02-860-2295,37.4954720,126.8875360,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로 245,서울특별시 구로구 구로동 435,시설물관리,1,41,,30,2011-01,02-860-2295,37.4956610,126.8875940,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구일로 133,서울특별시 구로구 구로동 636-45,시설물관리,3,41,,30,2011-01,02-860-2295,37.4968660,126.8717690,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 새말로4길 11,서울특별시 구로구 구로동 570-100,생활방범,4,200,,30,2011-01,02-860-2295,37.5018220,126.8837930,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 신도림로13길 50,서울특별시 구로구 신도림동 295-9,생활방범,4,200,,30,2011-01,02-860-2295,37.5122790,126.8801830,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구일로 146,서울특별시 구로구 구로동 645-10,생활방범,4,200,,30,2011-01,02-860-2295,37.4977860,126.8737920,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 벚꽃로70길 20,서울특별시 구로구 구로동 412-46,생활방범,4,200,,30,2011-01,02-860-2295,37.4925880,126.8812790,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로12길 13,서울특별시 구로구 구로동 130-28,생활방범,4,200,,30,2011-01,02-860-2295,37.4926390,126.8921250,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경서로7길 38-15,서울특별시 구로구 고척동 148-29,생활방범,4,200,,30,2011-01,02-860-2295,37.5036980,126.8579440,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경서로 82-14,서울특별시 구로구 고척동 173-16,생활방범,4,200,,30,2011-01,02-860-2295,37.5033880,126.8616900,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 고척로41길 13,서울특별시 구로구 고척동 263-3,생활방범,4,200,,30,2011-01,02-860-2295,37.5042890,126.8513270,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로17나길 16,서울특별시 구로구 개봉동 304-16,생활방범,4,200,,30,2011-01,02-860-2295,37.4929970,126.8545620,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로5길 62,서울특별시 구로구 개봉동 354-18,생활방범,4,200,,30,2011-01,02-860-2295,37.4866970,126.8522920,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로15길 15,서울특별시 구로구 오류동 81-105,생활방범,4,200,,30,2011-01,02-860-2295,37.4949530,126.8393280,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 서해안로 2317,서울특별시 구로구 오류동 68-6,생활방범,4,200,,30,2011-01,02-860-2295,37.4933080,126.8430770,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 부일로15나길 19,서울특별시 구로구 궁동 190-114,생활방범,4,200,,30,2011-01,02-860-2295,37.4950820,126.8339430,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 도림로12길 15-9,서울특별시 구로구 구로동 780-36,생활방범,4,200,,30,2011-01,02-860-2295,37.4870830,126.8890940,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 남부순환로107길 1,서울특별시 구로구 가리봉동 136-77,생활방범,4,200,,30,2011-01,02-860-2295,37.4790370,126.8932500,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 새말로 121-15,서울특별시 구로구 구로동 1-4,재난재해,1,41,,30,2005-01,02-860-2295,37.5077720,126.8922640,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로8길 50,서울특별시 구로구 구로동 120-5,재난재해,1,41,,30,2008-01,02-860-2295,37.4928180,126.8942880,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로8길 50,서울특별시 구로구 구로동 120-5,재난재해,1,41,,30,2008-01,02-860-2295,37.4928180,126.8942880,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 서해안로 2311,서울특별시 구로구 오류동 85-12,재난재해,3,100,,30,2012-01,02-860-2295,37.4938850,126.8440220,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 458-4,생활방범,4,100,,30,2011-01,02-860-2295,37.5006340,126.8541750,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 고척동 57-22,생활방범,4,100,,30,2011-01,02-860-2295,37.5049420,126.8662050,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 궁동 279-6,생활방범,4,100,,30,2011-01,02-860-2295,37.4979150,126.8295840,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 13,서울특별시 구로구 구로동 139-82,생활방범,4,100,,30,2011-01,02-860-2295,37.4904760,126.8915500,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 13,서울특별시 구로구 구로동 139-82,생활방범,4,100,,30,2011-01,02-860-2295,37.4908120,126.8911240,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로 13,서울특별시 구로구 구로동 139-82,생활방범,4,100,,30,2011-01,02-860-2295,37.4909830,126.8919540,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 271-17,생활방범,1,100,,30,2011-01,02-860-2295,37.4884460,126.8522400,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 501-22,생활방범,1,130,,30,2011-01,02-860-2295,37.5002820,126.8845830,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 도림로6길 30,서울특별시 구로구 구로동 797-1,생활방범,1,130,,30,2011-01,02-860-2295,37.4849170,126.8884960,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 631,재난재해,1,41,,30,2006-01,02-860-2295,37.4967060,126.8672800,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 683-11,재난재해,1,41,,30,2012-01,02-860-2295,37.4910490,126.8728620,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 683-11,재난재해,1,41,,30,2012-01,02-860-2295,37.4910490,126.8728620,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 구로동 124,재난재해,1,130,,30,2012-01,02-860-2295,37.4861020,126.8995020,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 도림천로 352,서울특별시 구로구 구로동 125-66,재난재해,1,130,,30,2012-01,02-860-2295,37.4971420,126.8933780,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 신도림동 271-62,재난재해,1,130,,30,2012-01,02-860-2295,37.5122790,126.8824350,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로 688,서울특별시 구로구 신도림동 460-26,재난재해,1,130,,30,2012-01,02-860-2295,37.5122790,126.8921490,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로 8-14,서울특별시 구로구 개봉동 290-1,재난재해,1,130,,30,2012-01,02-860-2295,37.4853930,126.8567530,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로1길 88,서울특별시 구로구 개봉동 370-16,재난재해,1,130,,30,2012-01,02-860-2295,37.4831590,126.8537870,2019-10-29
"서울특별시 구로구청",,서울특별시 구로구 개봉동 372-1,재난재해,1,130,,30,2012-01,02-860-2295,37.4909960,126.8628990,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 디지털로34길 43,서울특별시 구로구 구로동 187-10,교통단속,1,41,,30,2012-01,02-860-2295,37.4850340,126.8981320,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 개봉로3길 76,서울특별시 구로구 개봉동 356-9,교통단속,1,200,,30,2012-01,02-860-2295,37.4850340,126.8981320,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 고척로 213,서울특별시 구로구 고척동 217,생활방범,3,41,,30,2012-01,02-860-2295,37.5067150,126.8560900,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 구로중앙로14길 43,서울특별시 구로구 구로동 93,생활방범,3,41,,30,2012-01,02-860-2295,37.4944280,126.8923780,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로26길 41,서울특별시 구로구 구로동 94-8,생활방범,3,41,,30,2012-01,02-860-2295,37.4945100,126.8917270,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 가마산로27길 69,서울특별시 구로구 구로동 105,생활방범,3,41,,30,2012-01,02-860-2295,37.4976620,126.8894950,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 연동로 306,서울특별시 구로구 항동 1,생활방범,3,200,,30,2012-01,02-860-2295,37.4881360,126.8245370,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 연동로 296-15,서울특별시 구로구 항동 5-3,생활방범,4,130,,30,2012-01,02-860-2295,37.4862210,126.8251480,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경인로2길 34,서울특별시 구로구 오류동 108-35,생활방범,4,130,,30,2012-01,02-860-2295,37.4889060,126.8266450,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 고척로19길 67,서울특별시 구로구 개봉동 10-27,생활방범,3,41,,30,2012-01,02-860-2295,37.5042020,126.8441220,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 고척로21길 49,서울특별시 구로구 개봉동 5-2,생활방범,3,41,,30,2012-01,02-860-2295,37.5037800,126.8452250,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경서로3길 12,서울특별시 구로구 고척동 98-59,생활방범,4,41,,30,2012-01,02-860-2295,37.5001430,126.8566270,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 경서로5길 8,서울특별시 구로구 고척동 134-106,생활방범,4,41,,30,2012-01,02-860-2295,37.5015610,126.8582310,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 도림로20길 40,서울특별시 구로구 구로동 166-39,생활방범,3,41,,30,2012-01,02-860-2295,37.4886720,126.8931430,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 새말로 73,서울특별시 구로구 구로동 3-13,생활방범,3,41,,30,2012-01,02-860-2295,37.5050650,126.8874210,2019-10-29
"서울특별시 구로구청",서울특별시 구로구 새말로 73,서울특별시 구로구 구로동 3-13,생활방범,3,41,,30,2012-01,02-860-2295,37.5047160,126.8870280,2019-10-29
