"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3230000","104","1995","02500","휴게음식점","19951223","쓰리프티아이스크림","    ","서울특별시 송파구 방이동  89번지 11호  ","10.56","  02 4311453  ","19971223","","19971223","오륜동","19971220","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","2","","","","","","","1.76","0.00","0.00","3.20","0.00","5.00","0.00","5.60","","","","","3230000-104-1995-02500","","","","","","내국인",""
"3230000","104","1995","02515","휴게음식점","19950406","끄래용과자점","    ","서울특별시 송파구 신천동  20번지 5호  지하39호","21.60","  02 4135337  ","19970220","","19950406","잠실4동","20031113","자진폐업","식품위생법22조4항","과자점","","","","","","","비대상","상수도전용","지하","0","1","","","","","","","10.26","0.00","0.00","0.00","0.00","5.00","0.00","11.34","","","","","3230000-104-1995-02515","","","","","","내국인",""
"3230000","104","1995","02517","휴게음식점","19950413","피자26","    ","서울특별시 송파구 신천동  7번지 0호  장미B상가지층11-1호","26.64","  02 4228226  ","20020507","","20020507","잠실6동","20130520","자진폐업","영업종료","일반조리판매","0","0","1","1","0","20070703","비대상","상수도전용","지상","0","0","","","","","","","14.40","0.00","0.00","0.00","0.00","5.00","0.00","12.24","","","","","3230000-104-1995-02517","","","","","","내국인","대한민국"
"3230000","104","1995","02518","휴게음식점","19950413","프랑세즈","    ","서울특별시 송파구 가락동  189번지 13호  ","36.06","  02 4072193  ","19970203","","19970203","송파2동","19970131","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","3","1","","","","","","","36.06","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1995-02518","","","","","","내국인",""
"3230000","104","1995","02519","휴게음식점","19950414","앙베르베이커리거여점","    ","서울특별시 송파구 거여동  37번지 7호  ","31.61","  02 4081041  ","19970912","","19970912","거여2동","19970910","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","9.36","0.00","0.00","6.00","0.00","5.00","0.00","16.25","","","","","3230000-104-1995-02519","","","","","","내국인",""
"3230000","104","1995","02520","휴게음식점","19950414","해태델리","    ","서울특별시 송파구 오금동  42번지 13호  ","17.50","  02 4070300  ","19980515","","19980515","오금동","19980513","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","7.50","0.00","0.00","0.00","0.00","5.00","0.00","10.00","","","","","3230000-104-1995-02520","","","","","","내국인",""
"3230000","104","1995","02522","휴게음식점","19950602","고려당","    ","서울특별시 송파구 가락동  79번지 5호  ","43.04","  0234011687  ","20011208","","20011208","가락본동","20011208","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","2.02","0.00","0.00","8.31","0.00","5.00","0.00","32.71","","","","","3230000-104-1995-02522","","","","","","내국인",""
"3230000","104","1995","02523","휴게음식점","19950603","두리앙베이커리문정점","    ","서울특별시 송파구 문정동  13번지  ","30.60","  02 4024041  ","19980103","","19950603","문정1동","20010221","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","11.25","0.00","0.00","1.44","0.00","5.00","0.00","17.91","","","","","3230000-104-1995-02523","","","","","","내국인",""
"3230000","104","1995","02525","휴게음식점","19950616","장경수베이커리","    ","서울특별시 송파구 삼전동  181번지 6호  ","24.96","  02 4231479  ","20011205","","20011205","삼전동","20011205","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","8.32","0.00","0.00","0.00","0.00","5.00","0.00","16.64","","","","","3230000-104-1995-02525","","","","","","내국인",""
"3230000","104","1995","02528","휴게음식점","19950712","배스킨라빈스키아이스크림","    ","서울특별시 송파구 방이동  59번지 10호  ","38.76","  02 4147861  ","19981219","","19981219","방이2동","19981217","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","4.29","0.00","0.00","7.82","0.00","5.00","4.06","22.59","","","","","3230000-104-1995-02528","","","","","","내국인",""
"3230000","104","1995","02529","휴게음식점","19950720","알레스구테","    ","서울특별시 송파구 풍납동  153번지 13호  ","46.44","  02 4842604  ","20010508","","20010508","풍납1동","20010508","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","","","","","","","","10.03","0.00","0.00","3.33","0.00","5.00","0.00","33.08","","","","","3230000-104-1995-02529","","","","","","내국인",""
"3230000","104","1995","02530","휴게음식점","19950722","고려당","    ","서울특별시 송파구 석촌동  255번지 0호  ","33.11","  02 4150629  ","19950725","","19950725","석촌동","19990419","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","15.48","0.00","0.00","0.00","0.00","5.00","0.00","17.63","","","","","3230000-104-1995-02530","","","","","","내국인",""
"3230000","104","1995","02532","휴게음식점","19950911","뺑드비","    ","서울특별시 송파구 풍납동  508번지 0호  (한강극동상가108호)","35.04","  02 4535216  ","20010703","","20010703","풍납2동","20010703","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","12.90","0.00","0.00","3.84","0.00","5.00","0.00","18.30","","","","","3230000-104-1995-02532","","","","","","내국인",""
"3230000","104","1995","02533","휴게음식점","19950912","이딸리앙베이커리","    ","서울특별시 송파구 마천동  130번지 4호  ","25.20","  0234010130  ","19981024","","19981024","마천2동","19981022","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","9.00","0.00","0.00","0.00","0.00","5.00","0.00","16.20","","","","","3230000-104-1995-02533","","","","","","내국인",""
"3230000","104","1995","02534","휴게음식점","19950914","앙베르베이커리","    ","서울특별시 송파구 삼전동  61번지 14호  ","30.30","  02 4220858  ","19970217","","19970217","삼전동","19981231","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","13.15","0.00","0.00","0.00","0.00","5.00","0.00","17.15","","","","","3230000-104-1995-02534","","","","","","내국인",""
"3230000","104","1995","02535","휴게음식점","19950914","좋은친구들베이커리","    ","서울특별시 송파구 풍납동  203번지 18호  ","29.64","  02 4776956  ","19970310","","19970310","풍납1동","19970305","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","12.09","0.00","0.00","0.00","0.00","5.00","0.00","17.55","","","","","3230000-104-1995-02535","","","","","","내국인",""
"3230000","104","1995","02553","휴게음식점","19950124","크라우드명과","    ","서울특별시 송파구 가락동  123번지 0호  ","81.28","  02 4020589  ","19971121","","19971121","가락2동","19990408","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","5","1","","","","","","","47.36","6.84","0.00","0.00","0.00","5.00","0.00","27.08","","","","","3230000-104-1995-02553","","","","","","내국인",""
"3230000","104","1995","02554","휴게음식점","19950214","심스과자점","    ","서울특별시 송파구 오금동  39번지 1호  ","50.58","  02 4038082  ","19970217","","19950214","오금동","20010302","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","16.41","0.00","0.00","4.59","0.00","5.00","0.00","29.58","","","","","3230000-104-1995-02554","","","","","","내국인",""
"3230000","104","1995","02555","휴게음식점","19950215","신라베이커리","    ","서울특별시 송파구 거여동  산 226번지 7호  ","15.10","  02 4072091  ","19951103","","19951103","거여1동","19951019","자진폐업","자진폐업","과자점","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","2.55","0.00","0.00","0.00","0.00","5.00","0.00","12.55","","","","","3230000-104-1995-02555","","","","","","내국인",""
"3230000","104","1995","15301","휴게음식점","19950812","사계절분식","    ","서울특별시 송파구 방이동  산 126번지 2호  ","35.40","  02 4128110  ","19970728","","19970728","방이1동","19970719","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","5.51","0.00","0.00","0.00","0.00","5.00","0.00","29.89","","","","","3230000-104-1995-15301","","","","","","내국인",""
"3230000","104","1995","15302","휴게음식점","19950225","목포분식","    ","서울특별시 송파구 잠실동  183번지 12호  ","22.75","  0204123549  ","19951208","","19951208","잠실본동","19951127","행정처분","행정처분","일반조리판매","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","5.25","0.00","0.00","0.00","0.00","5.00","0.00","17.50","","","","","3230000-104-1995-15302","","","","","","내국인",""
"3230000","104","1995","15305","휴게음식점","19951223","레벤칸타타","    ","서울특별시 송파구 석촌동  3번지 1호  ","157.41","  02 4192231  ","19980306","","19980306","석촌동","19980305","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","24.75","0.00","0.00","17.08","0.00","5.00","0.00","115.58","","","","","3230000-104-1995-15305","","","","","","내국인",""
"3230000","104","1995","15307","휴게음식점","19950518","궁전다방","    ","서울특별시 송파구 가락동  164번지 19호  ","134.16","  02 4023666  ","19970225","","19970225","가락2동","19970221","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","지하","0","2","","","","","","","5.70","0.00","0.00","0.00","0.00","5.00","5.32","123.14","","","","","3230000-104-1995-15307","","","","","","내국인",""
"3230000","104","1995","15308","휴게음식점","19950502","명동칼국수","    ","서울특별시 송파구 풍납동  474번지 5호  ","","  02 4855353  ","19950502","","19950502","풍납1동","19971227","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","","","","","","","","","","","","","3230000-104-1995-15308","","","","","","내국인",""
"3230000","104","1996","00058","휴게음식점","19960429","도미노피자 가락점","서울특별시 송파구 오금로36길 65 1층 (가락동)","서울특별시 송파구 가락동  50번지 2호  ","92.40","  02 7064812  ","20061013","","20160803","가락본동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","71.15","0.00","0.00","5.00","0.00","0.00","0.00","16.25","","","","","3230000-104-1996-00058","","","","","","내국인",""
"3230000","104","1996","00058","휴게음식점","19960429","도미노피자문정점","서울특별시 송파구 오금로36길 65 1층 (가락동)","서울특별시 송파구 가락동  50번지 2호  ","92.40","  02 7064812  ","20061013","","20160803","가락본동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","71.15","0.00","0.00","5.00","0.00","0.00","0.00","16.25","","","","","3230000-104-1996-00058","","","","","","내국인",""
"3230000","104","1996","01044","휴게음식점","19960905","쓰리프티잠실진주","    ","서울특별시 송파구 신천동  20번지 4호 102 진주상가-2","25.76","  02 4152562  ","19960905","","19960905","잠실4동","19990116","자진폐업","","패스트푸드","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.78","0.00","0.00","0.00","0.00","5.00","0.00","19.98","","","","","3230000-104-1996-01044","","","","","","내국인",""
"3230000","104","1996","01045","휴게음식점","19960910","코니아일랜드아이스크림","서울특별시 송파구 동남로 9-39 (가락동 풍림아파트상가 101동 )","서울특별시 송파구 가락동  142번지 0호 101 풍림상가","29.48","","19970220","","19970220","가락2동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","5.46","0.00","0.00","2.86","0.00","7.00","0.00","21.16","","","","","3230000-104-1996-01045","","","","","","내국인",""
"3230000","104","1996","01046","휴게음식점","19960914","베스킨라빈스","    ","서울특별시 송파구 잠실동  40번지 1호  (롯데백화점11층)","41.85","  02 4235071  ","19970220","","19970220","잠실3동","20071012","자진폐업","식품위생법제22조에의거","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","28.35","0.00","0.00","0.00","0.00","5.00","0.00","13.50","","","","","3230000-104-1996-01046","","","","","","내국인",""
"3230000","104","1996","01047","휴게음식점","19960923","원스탑","서울특별시 송파구 백제고분로7길 39 (잠실동)","서울특별시 송파구 잠실동  183번지 1호  ","4.00","  02 4180114  ","19960924","","19960924","잠실본동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","","1","","","","","","","4.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1996-01047","","","","","","내국인","대한민국"
"3230000","104","1996","01048","휴게음식점","19961001","피자노베","    ","서울특별시 송파구 가락동  167번지 6호  ","40.32","  0234019901  ","19970220","","19970220","가락2동","20071017","자진폐업","식품위생법 제 22조에 의거","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","17.36","0.00","0.00","0.00","0.00","5.00","0.00","22.96","","","","","3230000-104-1996-01048","","","","","","내국인",""
"3230000","104","1996","01049","휴게음식점","19961022","불루바니","    ","서울특별시 송파구 거여동  554번지 4호  ","21.33","  0234014379  ","19981019","","19981019","거여2동","19981017","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","8.96","0.00","0.00","0.00","0.00","5.00","0.00","12.37","","","","","3230000-104-1996-01049","","","","","","내국인",""
"3230000","104","1996","01050","휴게음식점","19961226","돌로미티","    ","서울특별시 송파구 송파동  103번지 2호  ","24.96","  02 4180190  ","19980511","","19980511","송파2동","19980507","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","4.80","0.00","0.00","7.05","0.00","5.00","0.00","13.11","","","","","3230000-104-1996-01050","","","","","","내국인",""
"3230000","104","1996","01066","휴게음식점","19960410","데어리퀸신천점","    ","서울특별시 송파구 잠실동  177번지 4호  ","34.08","  02 5187673  ","19971222","","19971222","잠실본동","19971219","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","","1","1","","","","","","","10.34","0.00","0.00","0.00","0.00","5.00","0.00","23.74","","","","","3230000-104-1996-01066","","","","","","내국인",""
"3230000","104","1996","01067","휴게음식점","19960416","파파이스치킨오금점","    ","서울특별시 송파구 가락동  167번지 0호  ","374.22","  02 4088814  ","20010911","","20010911","가락2동","20010911","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","65.48","0.00","0.00","157.84","0.00","5.00","0.00","150.90","","","","","3230000-104-1996-01067","","","","","","내국인",""
"3230000","104","1996","01068","휴게음식점","19960504","쓰리프리","    ","서울특별시 송파구 잠실동  40번지 1호  ","31.73","  02 5188885  ","19971205","","19971205","잠실3동","19971202","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지하","1","2","","","","","","","7.25","0.00","0.00","0.00","0.00","5.00","0.00","24.48","","","","","3230000-104-1996-01068","","","","","","내국인",""
"3230000","104","1996","01069","휴게음식점","19960506","드라이어스","    ","서울특별시 송파구 송파동  95번지 54호  ","17.09","  02 4240044  ","19970930","","19970930","송파1동","19970927","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","1","2","","","","","","","6.16","0.00","0.00","2.53","0.00","5.00","0.00","8.40","","","","","3230000-104-1996-01069","","","","","","내국인",""
"3230000","104","1996","01070","휴게음식점","19960516","삼몬타나","    ","서울특별시 송파구 송파동  163번지 19호  ","30.72","  02 4216316  ","19970217","","19970217","송파2동","20000126","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","1","2","","","","","","","8.96","0.00","0.00","1.82","0.00","5.00","0.00","19.94","","","","","3230000-104-1996-01070","","","","","","내국인",""
"3230000","104","1996","01071","휴게음식점","19960604","쓰리프티","    ","서울특별시 송파구 송파동  163번지 20호  ","25.80","  02 4196205  ","20011212","","20011212","송파2동","20011212","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","1.50","0.00","0.00","7.91","0.00","5.00","0.00","16.39","","","","","3230000-104-1996-01071","","","","","","내국인",""
"3230000","104","1996","01073","휴게음식점","19960614","피자피아","    ","서울특별시 송파구 문정동  산 29번지 24호  ","103.87","  02 4303934  ","19970217","","19970217","문정1동","19990802","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","23.12","0.00","0.00","8.63","0.00","5.00","0.00","72.12","","","","","3230000-104-1996-01073","","","","","","내국인",""
"3230000","104","1996","01074","휴게음식점","19960619","드라이어스삼전점","    ","서울특별시 송파구 삼전동  19번지 0호  ","23.49","","19970217","","19970217","삼전동","20140304","행정처분","행정처분","패스트푸드","","","","","","","비대상","상수도전용","지상","","1","","","","","","","4.41","0.00","0.00","3.92","0.00","5.00","0.00","15.16","","","","","3230000-104-1996-01074","","","","","","내국인",""
"3230000","104","1996","01075","휴게음식점","19960621","아메리칸스낵마트","    ","서울특별시 송파구 송파동  103번지 1호  ","28.12","  02 4149771  ","19970830","","19970830","송파2동","19990726","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","11.47","0.00","0.00","0.00","0.00","7.00","0.00","16.65","","","","","3230000-104-1996-01075","","","","","","내국인",""
"3230000","104","1996","01076","휴게음식점","19960622","돌로미티아이스크림","    ","서울특별시 송파구 잠실동  314번지 14호  ","22.78","  02          ","19960624","","19960624","잠실본동","19990120","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","1","","","","","","","7.48","0.00","0.00","0.00","0.00","5.00","0.00","15.30","","","","","3230000-104-1996-01076","","","","","","내국인",""
"3230000","104","1996","01077","휴게음식점","19960626","쓰리프티뉴욕제과","    ","서울특별시 송파구 마천동  76번지 2호  ","28.35","  02 4482654  ","19980520","","19980520","마천2동","19980519","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","10.80","0.00","0.00","0.00","0.00","5.00","0.00","17.55","","","","","3230000-104-1996-01077","","","","","","내국인",""
"3230000","104","1996","01078","휴게음식점","19960627","쓰리프티","    ","서울특별시 송파구 삼전동  98번지 9호  ","31.08","  02 2032578  ","19980209","","19980209","삼전동","19980205","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","7.03","0.00","0.00","0.00","0.00","5.00","0.00","24.05","","","","","3230000-104-1996-01078","","","","","","내국인",""
"3230000","104","1996","01079","휴게음식점","19960710","쓰리프티","    ","서울특별시 송파구 신천동  7번지 0호 1동 장미A상가-110","19.20","  02 4224411  ","19970217","","19970217","잠실6동","20000313","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","19.20","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1996-01079","","","","","","내국인",""
"3230000","104","1996","01080","휴게음식점","19960710","도미노피자 잠실본동점","서울특별시 송파구 백제고분로 184 지상1층 (잠실동)","서울특별시 송파구 잠실동  336번지 3호  지상1층","42.12","02  4153082   ","20130725","청오디피케이 주식회사","20010612","잠실본동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","5","","","","","","","","24.32","0.00","0.00","11.34","0.00","5.00","0.00","6.46","","","","","3230000-104-1996-01080","","","","","","내국인","대한민국"
"3230000","104","1996","01081","휴게음식점","19960716","오크크래식아이스크림","서울특별시 송파구 오금로35길 16 (오금동)","서울특별시 송파구 오금동  46번지 3호  ","21.00","","19960716","","19960716","오금동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","21.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1996-01081","","","","","","내국인","대한민국"
"3230000","104","1996","01082","휴게음식점","19960720","오크클래식","    ","서울특별시 송파구 송파동  97번지 31호  ","20.79","  02 4217087  ","19970407","","19970407","송파2동","19970403","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","2.08","0.00","0.00","1.82","0.00","5.00","0.00","16.89","","","","","3230000-104-1996-01082","","","","","","내국인",""
"3230000","104","1996","01083","휴게음식점","19960722","돌로미티방이점","    ","서울특별시 송파구 방이동  146번지 6호  ","22.44","  02 4164359  ","19971002","","19971002","방이2동","19971001","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","8.91","0.00","0.00","0.00","0.00","5.00","0.00","13.53","","","","","3230000-104-1996-01083","","","","","","내국인",""
"3230000","104","1996","01084","휴게음식점","19960730","아톰프라자","    ","서울특별시 송파구 풍납동  177번지 7호  ","23.76","  02 4748516  ","19980416","","19980416","풍납1동","19980414","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","10.26","0.00","0.00","0.00","0.00","5.00","0.00","13.50","","","","","3230000-104-1996-01084","","","","","","내국인",""
"3230000","104","1996","01085","휴게음식점","19960902","롯데피자월드점","    ","서울특별시 송파구 잠실동  40번지 1호  롯데쇼핑","170.22","  02 4199816  ","19970908","","19970908","잠실3동","19970903","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지하","","","","","","","","","46.48","0.00","0.00","22.17","0.00","5.00","0.00","101.57","","","","","3230000-104-1996-01085","","","","","","외국인",""
"3230000","104","1996","01086","휴게음식점","19960904","엘지25잠실랜드점","서울특별시 송파구 올림픽로 120 (잠실동)","서울특별시 송파구 잠실동  184번지 4호  ","8.37","  0234312520  ","19960905","","19960905","잠실본동","","","","패스트푸드","","","","","","","비대상","상수도전용","지상","","","","","","","","","8.37","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1996-01086","","","","","","내국인","대한민국"
"3230000","104","1996","01102","휴게음식점","19960108","(주)한유통잠실점","    ","서울특별시 송파구 잠실동  297번지 3호  ","4.00","  02 4133986  ","20020518","","20020518","잠실본동","20120409","자진폐업","매출부진","패스트푸드","","","","","","20070703","비대상","상수도전용","지상","1","1","","","","","","","2.70","0.00","0.00","0.00","0.00","5.00","0.00","1.30","","","","","3230000-104-1996-01102","","","","","","내국인",""
"3230000","104","1996","01103","휴게음식점","19960201","쓰리프티아이스크림","    ","서울특별시 송파구 오금동  42번지 13호  ","20.62","  02 4083180  ","19971231","","19971231","오금동","19971227","자진폐업","","패스트푸드","","","","","","","비대상","상수도전용","","1","1","","","","","","","3.21","15.80","0.00","0.00","0.00","5.00","1.61","0.00","","","","","3230000-104-1996-01103","","","","","","내국인",""
"3230000","104","1996","01104","휴게음식점","19960207","체스트후라이드치킨","    ","서울특별시 송파구 문정동  89번지 10호  ","45.56","  02 4073993  ","19970530","","19970530","장지동","19970528","자진폐업","","패스트푸드","","","","","","","비대상","상수도전용","","1","1","","","","","","","21.08","0.00","0.00","0.00","0.00","5.00","0.00","24.48","","","","","3230000-104-1996-01104","","","","","","내국인",""
"3230000","104","1996","01105","휴게음식점","19960402","엉클조","    ","서울특별시 송파구 방이동  산 213번지 2호  ","38.43","  02 4255680  ","19980910","","19980910","방이1동","20000724","자진폐업","자진폐업","패스트푸드","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","11.19","0.00","0.00","2.04","0.00","5.00","0.00","25.20","","","","","3230000-104-1996-01105","","","","","","내국인",""
"3230000","104","1996","01106","휴게음식점","19960403","모더니즘","    ","서울특별시 송파구 송파동  106번지 15호  ","128.16","  02 4229282  ","19970109","","19970109","송파1동","19961230","행정처분","행정처분","패스트푸드","","","","","","","비대상","상수도전용","지하","1","1","","","","","","","13.32","0.00","0.00","9.36","0.00","5.00","0.00","105.48","","","","","3230000-104-1996-01106","","","","","","내국인",""
"3230000","104","1996","01107","휴게음식점","19960408","(주)로즐린","    ","서울특별시 송파구 석촌동  296번지 2호  ","145.70","  0222035550  ","20020604","","20020604","석촌동","20040429","자진폐업","식품위생법22조4","패스트푸드","","","","","","","비대상","상수도전용","지상","1","1","","","","","","","64.60","0.00","0.00","0.00","0.00","5.00","0.00","81.10","","","","","3230000-104-1996-01107","","","","","","내국인",""
"3230000","104","1996","01111","휴게음식점","19960318","세븐일레븐석촌호수점","    ","서울특별시 송파구 송파동  7번지 4호  ","6.37","  02 4140632  ","20100623","(주)코리아세븐","19960318","송파1동","20130830","자진폐업","점포폐업(매출감소)","편의점","1","1","0","0","0","20070417","비대상","상수도전용","지상","0","0","","","","","","","6.37","0.00","0.00","0.00","0.00","5.00","0.00","0.00","","","","","3230000-104-1996-01111","","","","","","내국인","대한민국"
"3230000","104","1996","01112","휴게음식점","19960809","(주)한유통진주미성점","    ","서울특별시 송파구 신천동  20번지 4호  ","5.40","  02 4186770  ","19990226","(주)한유통","19960809","잠실4동","20041229","자진폐업","식품위생법22조4항","과자점","","","","","","","비대상","상수도전용","지상","0","0","","","","","","","1.76","0.00","0.00","0.00","0.00","5.00","0.00","3.64","","","","","3230000-104-1996-01112","","","","","","내국인",""
"3230000","104","1996","01385","휴게음식점","19961004","스칼렛","    ","서울특별시 송파구 송파동  30번지 10호  ","54.60","  02 4135842  ","19970317","","19970317","송파1동","19970314","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지상","","1","","","","","","","9.12","0.00","0.00","2.50","0.00","5.00","7.26","35.72","","","","","3230000-104-1996-01385","","","","","","내국인",""
"3230000","104","1996","01386","휴게음식점","19961008","엘지탕수육","    ","서울특별시 송파구 문정동  150번지 0호 지하 훼밀리상가","16.80","  0234022793  ","19971229","","19971229","문정2동","19971226","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지하","","2","","","","","","","8.40","0.00","0.00","5.52","0.00","5.00","0.00","2.88","","","","","3230000-104-1996-01386","","","","","","내국인",""
"3230000","104","1996","01387","휴게음식점","19961015","장터분식","서울특별시 송파구 동남로 110 (문정동)","서울특별시 송파구 문정동  산 29번지 24호  ","13.00","","19970220","","19970220","문정1동","","","","일반조리판매","","","","","","","비대상","상수도전용","지하","","1","","","","","","","6.84","0.00","0.00","0.00","0.00","5.00","0.00","6.16","","","","","3230000-104-1996-01387","","","","","","내국인","대한민국"
"3230000","104","1996","01388","휴게음식점","19961031","우리분식","    ","서울특별시 송파구 방이동  168번지 17호  ","28.35","  02 4156748  ","19970303","","19970303","방이2동","19970211","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지상","","","","","","","","","3.36","0.00","0.00","0.00","0.00","5.00","0.00","24.99","","","","","3230000-104-1996-01388","","","","","","내국인",""
"3230000","104","1996","01389","휴게음식점","19961106","품바","    ","서울특별시 송파구 잠실동  208번지 0호  ","86.40","  02 4143942  ","19970604","","19970604","잠실본동","19970603","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지상","","","","","","","","","5.58","0.00","0.00","0.00","0.00","5.00","0.00","80.82","","","","","3230000-104-1996-01389","","","","","","내국인",""
"3230000","104","1996","01390","휴게음식점","19961113","대호분식","    ","서울특별시 송파구 잠실동  314번지 10호  ","29.58","  02 4170801  ","19981111","","19981111","잠실본동","19981109","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지상","","1","","","","","","","9.18","0.00","0.00","0.00","0.00","5.00","0.00","20.40","","","","","3230000-104-1996-01390","","","","","","내국인",""
"3230000","104","1996","01391","휴게음식점","19961127","이조","    ","서울특별시 송파구 신천동  7번지 23호  ","42.90","  02 4221624  ","19970526","","19970526","잠실6동","19970516","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","지하","","","","","","","","","14.70","0.00","0.00","0.00","0.00","5.00","0.00","28.20","","","","","3230000-104-1996-01391","","","","","","내국인",""
