"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"-",1,,서울특별시 용산구 용산2가동 47-1,37.543359,126.988086,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-1,37.543295,126.987816,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 27-4,37.543285,126.987676,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-1,37.543131,126.987756,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-1,37.542933,126.987685,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 27-5,37.543144,126.987438,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 37-4,37.542912,126.987439,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-1,37.543188,126.988030,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"공영주차장",1,,서울특별시 용산구 용산2가동 47-2,37.543096,126.988186,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"공영주차장",1,,서울특별시 용산구 용산2가동 47-2,37.542884,126.988114,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"공영주차장",1,,서울특별시 용산구 용산2가동 47-2,37.542913,126.987936,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-3,37.542901,126.987876,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-4,37.542611,126.987620,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-2,37.542741,126.987614,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"입구앞도로",1,,서울특별시 용산구 용산2가동 47-5,37.542540,126.987553,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-8,37.542574,126.987273,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-10,37.542416,126.987524,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-11,37.542222,126.987469,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-12,37.542320,126.987200,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-20,37.542069,126.987156,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-5,37.541944,126.987387,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-7,37.541718,126.987125,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-9,37.541588,126.987263,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-9,37.541572,126.987321,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-9,37.541492,126.986959,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-9,37.541403,126.987206,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-6,37.542305,126.987599,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-10,37.542011,126.987545,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-19,37.541948,126.987733,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-11,37.541863,126.987516,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-13,37.541562,126.987462,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-13,37.541349,126.987409,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 45-12,37.540947,126.987329,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46,37.541056,126.987076,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-754,37.541143,126.986815,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 47-16,37.540762,126.987506,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 뒤길",1,,서울특별시 용산구 용산2가동 5-1312,37.540533,126.987386,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 뒤길",1,,서울특별시 용산구 용산2가동 5-80,37.540369,126.987324,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 뒤길",1,,서울특별시 용산구 용산2가동 5-78,37.540158,126.987244,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"주차장",1,,서울특별시 용산구 용산2가동 5-76,37.540407,126.987249,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 5-75,37.540447,126.987160,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 5-74,37.540371,126.987080,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 46-6,37.540278,126.986877,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 46-5,37.540169,126.986830,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 47-17,37.540025,126.986727,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 47-17,37.539054,126.986688,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 47-17,37.538892,126.986730,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한신아파트 앞길",1,,서울특별시 용산구 용산2가동 47-24,37.539472,126.986571,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-83,37.539569,126.986324,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-81,37.539703,126.986311,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-80,37.539691,126.986560,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-78,37.539890,126.986603,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-75,37.540133,126.986687,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46-6,37.540245,126.986741,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46-4,37.540447,126.986832,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46-3,37.540653,126.986913,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46-3,37.540688,126.987160,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 46-2,37.540749,126.987264,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-764,37.540770,126.986680,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-766,37.540991,126.986688,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-767,37.541238,126.986617,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-24,37.541332,126.986451,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 5-768,37.541211,126.986338,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-10,37.541236,126.986009,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-11,37.541241,126.985821,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-13,37.541400,126.985799,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-8,37.541423,126.986185,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-6,37.541530,126.986007,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 43-5,37.541484,126.985845,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44,37.541608,126.986290,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-10,37.541546,126.986679,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-2,37.541757,126.986484,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 42-23,37.541786,126.986172,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 44-4,37.541799,126.986743,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-25,37.542055,126.986547,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-29,37.541999,126.986314,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-23,37.542180,126.986504,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-9,37.542359,126.986578,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"그러브탈락",1,,서울특별시 용산구 용산2가동 39-10,37.542339,126.986728,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-12,37.542217,126.986861,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 39-9,37.542495,126.986569,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-15,37.542524,126.986870,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38-6,37.542723,126.987045,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 38,37.542788,126.986741,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-10,37.542885,126.986840,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 37-7,37.542979,126.986945,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-9,37.543045,126.986703,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-12,37.543087,126.986390,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-1,37.543244,126.986324,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-3,37.543277,126.986518,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 29-5,37.543333,126.986613,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 29-1,37.543415,126.986625,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 36-5,37.543284,126.986813,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 29-3,37.543273,126.987125,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 37-8,37.543071,126.987051,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 27-6,37.543272,126.987286,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 27-7,37.543398,126.987149,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 27,37.543526,126.986996,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 22-14,37.543695,126.986875,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 28-4,37.543636,126.986668,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 29-10,37.543494,126.986309,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 30-6,37.543787,126.986282,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 28-2,37.543811,126.986710,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 21-5,37.544066,126.986532,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 30-5,37.543904,126.986304,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 30-3,37.543941,126.986060,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 30-10,37.543750,126.986059,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 21-8,37.544108,126.986130,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 21-2,37.544389,126.986343,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"이전 요",1,,서울특별시 용산구 용산2가동 21-2,37.544314,126.986147,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 18-17,37.544643,126.986217,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 20-6,37.544506,126.985924,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 20-3,37.544770,126.986002,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 20-2,37.544632,126.985716,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19-7,37.544711,126.985711,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19-9,37.544770,126.985602,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19-4,37.545017,126.985776,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19-3,37.545111,126.985692,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19-1,37.545201,126.985607,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 18,37.545286,126.985776,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 17-10,37.545316,126.985494,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 19,37.545151,126.985308,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-43,37.545344,126.985271,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-41,37.545419,126.985305,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"양문침례교회",1,,서울특별시 용산구 용산2가동 17,37.545616,126.985454,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"양문침례교회",1,,서울특별시 용산구 용산2가동 17,37.545584,126.985387,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-469,37.545658,126.985281,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 11-15,37.545799,126.985593,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 11-13,37.545853,126.985457,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 11-13,37.545942,126.985376,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 11-13,37.546058,126.985368,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 11-16,37.546186,126.985353,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 1-1615,37.546282,126.985391,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산2가동 주민센터",1,,서울특별시 용산구 용산2가동 1-1339,37.546372,126.985379,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-20,37.545929,126.985274,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-532,37.546004,126.985088,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-465,37.546190,126.984947,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-460,37.546320,126.984806,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-576,37.546229,126.984707,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-577,37.546378,126.984673,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-590,37.546256,126.984536,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-598,37.546389,126.984352,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-599,37.546502,126.984248,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1608,37.546598,126.983988,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-580,37.546493,126.984463,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1808,37.546613,126.984692,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 2-17,37.546618,126.984545,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-7,37.546699,126.984427,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-7,37.546756,126.984324,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-626,37.546510,126.983826,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-174,37.546490,126.983515,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1384,37.546449,126.983316,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-232,37.546351,126.983516,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-237,37.546171,126.983210,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1248,37.546299,126.983010,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1376,37.546092,126.983116,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1388,37.546147,126.983003,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1390,37.546449,126.982981,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1390,37.546463,126.983177,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1381,37.546436,126.982746,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1345,37.546328,126.982662,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1345,37.546428,126.982524,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1131,37.546420,126.982348,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1345,37.546295,126.982518,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-338,37.546201,126.982539,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-347,37.546010,126.982608,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-391,37.545989,126.982395,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-334,37.546083,126.982822,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-351,37.545769,126.982927,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-292,37.545826,126.983189,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1596,37.546022,126.983225,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-241,37.546002,126.983342,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-279,37.545806,126.983396,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-221,37.545781,126.983629,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-186,37.545913,126.983673,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-224,37.545980,126.983608,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-182,37.546053,126.983873,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-227,37.546129,126.983635,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-181,37.546280,126.983732,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-173,37.546424,126.983788,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-621,37.546313,126.984093,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-620,37.546198,126.984128,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"해방모자원",1,,서울특별시 용산구 용산2가동 1-1485,37.545912,126.984222,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"해방모자원",1,,서울특별시 용산구 용산2가동 1-1485,37.545789,126.984046,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-191,37.545866,126.983971,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"해방모자원",1,,서울특별시 용산구 용산2가동 1-1485,37.545883,126.984421,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-605,37.546068,126.984462,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-563,37.546066,126.984689,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-559,37.545901,126.984890,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-535,37.545727,126.984703,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-553,37.545472,126.984611,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-541,37.545270,126.984469,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-549,37.545223,126.984314,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-547,37.545261,126.984157,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-548,37.545264,126.984000,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-196,37.545615,126.983941,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-196,37.545565,126.983731,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-282,37.545570,126.983444,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-1915,37.545329,126.983751,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-206,37.545280,126.983519,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-310,37.545233,126.983328,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-306,37.545380,126.983260,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-273,37.545558,126.983263,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-352,37.545741,126.983011,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-352,37.545617,126.983016,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-353,37.545473,126.983043,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 용산2가동 1-311,37.545301,126.983134,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
