"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"도화동",1,서울특별시 마포구 도화2길 35,서울특별시 마포구 도화동 346-7,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 35,서울특별시 마포구 도화동 346-7,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 35,서울특별시 마포구 도화동 346-7,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 47,서울특별시 마포구 도화동 347-110,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길49,서울특별시 마포구 도화동 347-116,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 63,서울특별시 마포구 도화동 347-109,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길64,서울특별시 마포구 도화동 347-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길64,서울특별시 마포구 도화동 347-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길64,서울특별시 마포구 도화동 347-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 77,서울특별시 마포구 도화동 353-2,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화4길 108,서울특별시 마포구 도화동 347-102,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화4길 102,서울특별시 마포구 도화동 347-55,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화4길 84,서울특별시 마포구 도화동 347-40,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 새창로8길72,서울특별시 마포구 도화동 353,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화4길 84,서울특별시 마포구 도화동 347-40,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길47-1,서울특별시 마포구 도화동 347-111,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길49,서울특별시 마포구 도화동 347-16,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사2길 27-1,서울특별시 마포구 도화동 347-65,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길 5,서울특별시 마포구 도화동 7-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길20,서울특별시 마포구 도화동 7-6,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길9-1,서울특별시 마포구 도화동 7-8,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길 12,서울특별시 마포구 도화동 240-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길23,서울특별시 마포구 도화동 240-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길23,서울특별시 마포구 도화동 241-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사4길 17,서울특별시 마포구 도화동 239-3,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길24-19,서울특별시 마포구 도화동 239-5,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사4길 11,서울특별시 마포구 도화동 347-78,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길24-14,서울특별시 마포구 도화동 347-77,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사4길 4,서울특별시 마포구 도화동 347-74,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길 27,서울특별시 마포구 도화동 239-4,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길 27-7,서울특별시 마포구 도화동 239-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길25,"서울특별시 마포구 도화동 209-17, 18",,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길 29,서울특별시 마포구 도화동 224-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길39,서울특별시 마포구 도화동 224-7,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길 31,서울특별시 마포구 도화동 224-6,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길39-6,서울특별시 마포구 도화동 224-21,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길 39-6,서울특별시 마포구 도화동 224-24,,,2014,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길47,서울특별시 마포구 도화동 236-5,,,2010,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2안길50,서울특별시 마포구 도화동 234,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길 41,서울특별시 마포구 도화동 236-33,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-5,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-5,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-5,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-5,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-5,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포초등학교,서울특별시 마포구 도화동 347-116,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길24,서울특별시 마포구 도화동 209-25,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길77,서울특별시 마포구 도화동 353-2,,,2013,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화2길24-8,서울특별시 마포구 도화동 347-75,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사길 16,서울특별시 마포구 도화동 201-5,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,"서울특별시 마포구 복사길 18-2, 3",서울특별시 마포구 도화동 308-12,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화길20-8,서울특별시 마포구 도화동 328,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화길 22,서울특별시 마포구 도화동 343-2,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,"서울특별시 마포구 복사1길 12, 13",서울특별시 마포구 도화동 326-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사1길 20,서울특별시 마포구 도화동 318-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사1길 26,서울특별시 마포구 도화동 312-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 11-9,서울특별시 마포구 도화동 323,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 11-2,서울특별시 마포구 도화동 273,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길 17,서울특별시 마포구 도화동 277,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 7-4,서울특별시 마포구 도화동 280,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길 14,서울특별시 마포구 도화동 253,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길 14,서울특별시 마포구 도화동 253,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길 7,서울특별시 마포구 도화동 201-27,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길 3-4,서울특별시 마포구 도화동 201-25,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개길 3-3,서울특별시 마포구 도화동 201-21,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 3-4,서울특별시 마포구 도화동 297-8,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 1,서울특별시 마포구 도화동 201-53,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 15,서울특별시 마포구 도화동 203-16,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로15-8,서울특별시 마포구 도화동 203-4,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 6-16,서울특별시 마포구 도화동 252-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 6-3,서울특별시 마포구 도화동 207,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 6-14,서울특별시 마포구 도화동 254-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로1길10-10,서울특별시 마포구 도화동 245-3,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 6-11,서울특별시 마포구 도화동 255-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개1길 6-9,서울특별시 마포구 도화동 256-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로3길14-8,서울특별시 마포구 도화동 213-2,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사3길 28-2,서울특별시 마포구 도화동 209-31,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로3길17,서울특별시 마포구 도화동 209-6,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로3길12-1,서울특별시 마포구 도화동 209-32,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로3길 13,서울특별시 마포구 도화동 209-12,,,2004,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개2길 5,서울특별시 마포구 도화동 204-8,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개2길 4-7,서울특별시 마포구 도화동 205-16,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로23,서울특별시 마포구 도화동 205-16,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개2길 7,서울특별시 마포구 도화동 216-2,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개4길 2,서울특별시 마포구 도화동 211-2,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5안길 12,서울특별시 마포구 도화동 215,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개4길 12,서울특별시 마포구 도화동 214-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개4길 13,서울특별시 마포구 도화동 214-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구  삼개로5안길15-3,서울특별시 마포구 도화동 227,,,2002,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개4길 16-1,서울특별시 마포구 도화동 218,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5안길20,서울특별시 마포구 도화동 218,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개4길 21,서울특별시 마포구 도화동 231-12,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5안길26-4,서울특별시 마포구 도화동 231-4,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5길 29,서울특별시 마포구 도화동 235-1,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5길 23,서울특별시 마포구 도화동 231-10,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5길 23,서울특별시 마포구 도화동 231-10,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5안길20,서울특별시 마포구 도화동 218,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개길 29,서울특별시 마포구 도화동 178,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로 27-5,서울특별시 마포구 도화동 147-7,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로5길 6-6,서울특별시 마포구 도화동 191,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구,서울특별시 마포구 도화동 우성아파트5동과 101동사이,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구,서울특별시 마포구 도화동 우성아파트5동과 101동사이,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 16,서울특별시 마포구 도화동 290-15,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로34,서울특별시 마포구 도화동 292-20,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화길6-3,서울특별시 마포구 도화동 250-10,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 도화길6-3,서울특별시 마포구 도화동 250-10,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 18,서울특별시 마포구 도화동 290-1,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길29,서울특별시 마포구 도화동 251-8,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4나길 3,서울특별시 마포구 도화동 290-12,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4나길7-1,서울특별시 마포구 도화동 290-9,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4라길3,서울특별시 마포구 도화동 60,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4라길3,서울특별시 마포구 도화동 60,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길32-7,서울특별시 마포구 도화동 64-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 32-7,서울특별시 마포구 도화동 64-1,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 박우물길 25-10,서울특별시 마포구 도화동 289-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 박우물길 25-3,서울특별시 마포구 도화동 163-1,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로28-3,서울특별시 마포구 도화동 161-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길37,서울특별시 마포구 도화동 159-1,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 46,서울특별시 마포구 도화동 64-2,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 박우물길 31,서울특별시 마포구 도화동 157-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 47,서울특별시 마포구 도화동 158,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 47-3,서울특별시 마포구 도화동 157-3,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 삼개로 28-1 월편,서울특별시 마포구 도화동 155,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로4길 50,서울특별시 마포구 도화동 77,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막길 7,서울특별시 마포구 도화동 175-1,,,2007,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막길 7,서울특별시 마포구 도화동 175-1,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막길 7,서울특별시 마포구 도화동 16-22,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포로 202,서울특별시 마포구 도화동 174-1,,,2007,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포대로69,서울특별시 마포구 도화동 174-1,,,2007,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포로 202,서울특별시 마포구 도화동 174-1,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포로 204,서울특별시 마포구 도화동 174-4,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포로 204,서울특별시 마포구 도화동 174-6,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 마포로 208,서울특별시 마포구 도화동 174-6,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은 거리,서울특별시 마포구 도화동 16-5,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막로320,서울특별시 마포구 도화동 560,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 536,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 536,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 51-3,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 51-3,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 51-3,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 538,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 538,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 544 공원앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 544 공원앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 544 공원앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 한화오벨리스크앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 한화오벨리스크앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 한화오벨리스크앞,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 걷고싶은거리,서울특별시 마포구 도화동 (마포)대농빌딩,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 토정로37길49,서울특별시 마포구 도화동 560태영데시앙BD뒤,,,2008,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막로320,서울특별시 마포구 도화동 560,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 독막로320,서울특별시 마포구 도화동 560,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사꽃어린이공원,서울특별시 마포구 도화동 533,,,2015,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 복사꽃어린이공원,서울특별시 마포구 도화동 533,,,2015,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 376-257,서울특별시 마포구 도화동 376-257,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로15길37,서울특별시 마포구 도화동 376-257,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로15길37,서울특별시 마포구 도화동 용산성당,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로15길37,서울특별시 마포구 도화동 용산성당,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로13길 38 월편,서울특별시 마포구 도화동 현대A201,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로13길 38 월편,서울특별시 마포구 도화동 현대A201,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로13길 38 월편,서울특별시 마포구 도화동 353-4,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 현대홈타운 201동앞,서울특별시 마포구 도화동 현대홈타운,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 현대홈타운201동측면,서울특별시 마포구 도화동,,,2002,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로15길37,서울특별시 마포구 도화동 (용산구)산천동2-11,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"도화동",1,서울특별시 마포구 효창원로15길37,서울특별시 마포구 도화동 (용산구)산천동2-11,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로23길 43,서울특별시 마포구 동교동 205-22,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로23길36,서울특별시 마포구 동교동 203-12,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로23길28,서울특별시 마포구 동교동 203-16,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 월드컵북로4길13,서울특별시 마포구 동교동 203-18,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구,서울특별시 마포구 동교동 205-9,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로23길45,서울특별시 마포구 동교동 206-11,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로181,서울특별시 마포구 동교동 201-35,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로181-8,서울특별시 마포구 동교동 201-44,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로183-4,서울특별시 마포구 동교동 201-52,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로185-10,서울특별시 마포구 동교동 201-2,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 월드컵북로4길34,서울특별시 마포구 동교동 201-54,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 동교로183-12,서울특별시 마포구 동교동 201-49,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"동교동",1,서울특별시 마포구 월드컵북로4길29,서울특별시 마포구 동교동 203-30,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
